sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,20,1,1,0,7,15,0,0,0,1
1,20,1,1,0,7,15,0,0,0,1
1,22,1,0,0,0,1,0,0,0,1
1,38,1,0,0,0,0,1,0,0,0
1,20,1,1,0,7,15,0,0,0,1
1,46,1,0,0,0,0,0,0,0,0
1,20,1,0,0,0,0,0,0,0,1
1,20,1,1,2,0,15,0,0,0,1
1,20,1,1,2,0,15,0,0,0,1
0,20,1,0,0,0,2,1,0,0,1
1,27,1,0,0,0,0,0,0,0,0
1,21,1,0,0,0,0,0,0,0,1
1,20,1,1,0,7,15,0,0,0,1
1,29,1,0,0,0,4,1,0,0,0
1,47,1,0,0,0,4,1,0,1,0
1,20,1,0,0,7,12,0,0,0,1
1,31,1,0,0,0,3,1,0,0,0
1,20,1,1,0,7,15,0,0,0,1
1,67,1,0,0,0,0,0,0,1,0
0,33,1,0,0,0,4,1,0,0,0
0,35,1,0,0,0,2,0,0,0,0
1,20,1,0,0,7,15,0,0,0,1
1,47,1,0,0,0,0,0,0,1,0
1,47,1,0,0,0,4,0,0,0,0
0,29,1,0,0,0,7,0,0,0,0
1,20,1,1,2,7,0,0,0,0,1
0,35,1,0,0,0,0,1,0,0,0
1,25,1,0,0,0,0,1,0,0,1
1,20,1,1,2,7,2,0,0,0,1
1,20,1,1,2,0,15,0,0,0,1
1,20,1,1,0,7,15,0,0,0,1
1,20,1,0,0,0,0,1,0,0,1
1,40,1,0,0,0,3,0,0,1,0
0,20,1,0,0,0,0,0,0,0,1
0,28,1,0,0,0,2,0,0,0,0
1,79,1,1,2,7,15,1,0,1,0
1,55,1,0,0,0,2,1,0,1,0
1,51,1,0,0,0,4,1,0,1,0
1,20,1,0,0,7,15,0,0,0,1
0,79,1,1,2,0,15,1,0,1,0
1,20,1,1,0,7,15,0,0,0,1
0,36,1,0,0,0,0,0,0,0,0
1,19,1,0,0,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,0,1,4,28,1,1,0,1
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,29,1,0,0,0,8,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,0,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,0,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,45,1,0,0,0,4,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,0,0,28,1,1,1,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,0,1,1,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,1,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,1,1,0,28,1,1,0,0
1,19,1,0,0,0,28,1,1,1,0
1,19,1,1,1,0,28,0,1,0,0
1,19,1,1,1,0,28,1,1,0,0
