sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,-121886.98,0,5293.0444,8306.155,8340.53,-30461.607,1,0,-4485.887,7477.125
1,-282969.16,0,-3404.443,-1033.5084,-12108.399,-89382.984,1,0,-6339.182,1499.0457
1,58381.535,0,-13479.224,8643.902,-11294.703,-173367.98,1,0,-5686.368,10082.686
1,285753.84,0,1777.833,-4335.466,15632.791,52863.875,1,0,-11101.246,4813.371
1,255991.6,0,-3430.6604,-236.0021,-10584.986,65398.863,1,0,12956.639,-18695.105
1,152248.16,0,-8944.138,-5388.208,-695.54364,59563.88,1,0,-5775.6294,-900.76117
1,-355.81796,0,6400.1978,9838.881,-16471.504,38825.246,1,0,-1110.2207,2084.77
1,-144197.39,0,-496.51108,-4269.248,-448.83383,53613.973,1,0,-1731.2186,-2272.976
1,-223143.1,0,-3978.0056,6305.051,-10799.39,-72879.86,1,0,-3174.548,2570.413
1,-10671.308,0,3707.258,-4968.072,2035.6141,-64590.44,1,0,-17480.697,9915.081
1,146766.73,0,2672.985,-9491.968,-19381.838,-98546.01,1,0,-421.7101,13061.858
1,-10691.686,0,5884.7046,8199.325,-2182.542,10995.998,1,0,-2457.9724,3077.6267
1,-87384.97,0,1527.7115,6756.3716,7468.0117,-161543.84,1,0,1583.75,3384.7195
1,-165784.06,0,-5084.851,-4401.3467,-23332.596,22822.246,1,0,-2437.4607,-2971.162
1,98023.04,0,10079.268,1713.8143,3070.354,-184530.25,1,0,6166.055,-6411.2827
1,289698.66,0,3084.3735,12599.158,-8234.209,65512.215,1,0,6304.9653,-2061.6812
1,5298.2026,0,-9755.958,3647.253,-5531.518,14974.598,1,0,148.843,-5091.589
1,-347880.22,0,11249.715,2361.391,464.8472,45294.94,1,0,-20153.621,4177.81
1,-43555.793,0,-8654.345,-9770.044,-2539.2021,97671.45,1,0,1843.3314,2525.1536
1,41657.53,0,8481.344,-9506.999,-12474.947,-49119.23,1,0,10354.611,3156.219
1,-95835.48,0,-9577.929,-869.82324,-3406.6133,-27380.002,1,0,7541.1323,-16054.898
1,29115.135,0,-4184.0835,9798.865,10418.08,-44128.902,1,0,-4456.7744,9341.282
1,116793.6,0,4336.9507,16323.596,-14585.323,-68214.98,1,0,7726.552,-1389.841
1,298227.06,0,919.956,15206.365,-2543.577,-54628.734,1,0,-9474.673,-13806.024
