sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,231088.2,0,-10004.547,4834.919,-8004.3276,2122.9941,1,0,-3513.224,8184.195
1,115510.58,0,10016.116,-1882.7908,8434.664,-1366.6029,1,0,-15951.6455,1467.3846
1,-183074.2,0,-17916.836,3832.798,-862.2993,-149581.33,1,0,4087.968,8334.723
1,-50610.87,0,-1298.2549,-1900.5488,8111.8267,74106.99,1,0,-5853.454,-238.7332
1,-36206.26,0,14645.341,13165.403,3269.5718,18200.697,1,0,4284.67,7168.452
1,114429.7,0,7127.943,-8770.739,-21925.242,-63333.555,1,0,-4694.7886,-8004.773
1,68911.54,0,-9749.239,-805.2113,15247.619,63863.75,1,0,-7411.803,4295.639
1,180378.17,0,-6666.3267,2300.2793,10826.208,187136.92,1,0,-1224.614,-11697.164
1,51393.15,0,5310.7383,8197.915,9237.759,72077.945,1,0,-9974.169,5768.9146
1,-397819.66,0,20.979513,14992.067,-8918.901,-201814.78,1,1,-7277.8677,-6292.49
1,-390863.3,0,5688.2407,-15637.127,2182.2185,14083.992,1,0,-913.7029,-2847.3804
1,-25509.799,0,20417.656,-10880.057,-14480.095,-45424.652,1,0,1941.0359,-2009.1823
1,-298528.53,0,-5809.448,-6905.099,8684.549,-48211.27,1,1,-8891.971,-9665.762
1,15695.034,0,-13004.127,-15271.721,-6181.217,-7541.7397,1,0,10013.736,8694.438
1,-1114.2671,0,6497.3003,7743.371,-12931.457,-19620.348,1,0,-4289.5366,-3981.1
1,31827.652,0,4287.496,-9183.839,15964.027,-53119.902,1,0,-17294.707,1704.7754
1,-188855.8,0,3177.1182,20474.164,-258.53607,66243.84,1,0,15339.625,4688.2954
1,-17394.701,0,-14808.113,3755.9077,12769.35,9538.835,1,0,11191.052,559.5598
1,316247.6,0,-4944.5283,-5514.373,13421.537,106735.375,1,0,11006.349,4878.006
1,-42028.457,0,-1036.271,-26261.459,-1869.8574,71476.8,1,0,12651.801,-5157.452
1,-291649.06,0,4261.6787,-883.89545,7986.004,-199676.27,1,1,-4500.383,-5957.87
1,-196707.45,0,-7257.587,-2584.6956,3299.6873,-53468.55,1,0,-19970.062,-4651.262
1,-239800.1,0,713.83215,-13800.732,4632.3047,-42051.77,1,0,-6209.743,9407.0205
1,166769.7,0,-7371.867,3925.278,-3551.226,52934.973,1,0,-661.0757,-10905.72
1,53156.73,0,-9133.936,-2372.5762,-625.20087,115828.016,1,0,7759.2246,2489.0378
1,-98826.08,0,71.51347,19303.918,3196.6924,-153161.17,1,0,-1937.9463,333.04114
1,-138289.78,0,-2494.9016,1550.9751,11085.522,56374.5,1,0,7424.3066,17280.787
1,60512.562,0,-7575.9263,-10693.42,3634.535,-114196.484,1,0,3713.0635,11883.687
1,-199126.75,0,-19166.639,5423.2417,-8033.3296,102230.13,1,0,2819.9119,11902.622
1,275263.84,0,15616.4375,16321.077,7797.242,-47904.023,1,0,-6884.484,10092.724
1,-430305.25,0,-9016.424,12400.826,-2148.5493,-17579.732,1,0,5637.131,11021.815
1,50993.367,0,11354.012,-10824.377,-18104.523,36612.355,1,0,-4401.6465,-1314.3295
1,277463.3,0,11371.541,14536.429,11116.489,-6083.239,1,0,-2217.8838,-5739.5093
1,38793.145,0,7059.25,-9286.582,4410.533,476.7439,1,0,7147.8076,1441.564
1,-210563.06,0,-4979.0547,642.1509,4707.314,84480.516,1,0,6340.588,1959.8783
1,299837.0,0,3826.0156,-977.9649,2387.3948,24811.674,1,0,1453.0273,-12058.35
1,-65714.89,0,-5630.0073,13472.817,-14381.465,59839.61,1,0,-14825.143,4729.5146
1,-119442.12,0,4281.125,1428.837,-15239.842,-64507.5,1,0,8091.8496,4294.993
1,44268.63,0,-8030.958,-19687.695,-4389.191,13649.749,1,0,-17058.365,844.5629
1,-269329.12,0,-10404.71,6212.2466,9570.02,95058.58,1,1,-3064.1243,-12989.095
1,127594.336,0,5829.88,-14567.598,807.164,150297.75,1,0,-2167.9753,5121.865
1,-235769.62,0,-2517.3713,8787.663,13519.901,-56665.934,1,0,7393.0444,18823.762
1,167872.88,0,-6488.6313,8506.825,10053.156,-138049.62,1,0,3732.9448,20011.69
1,-232937.89,0,-14611.912,3215.9824,1575.742,83920.64,1,0,-7935.0796,-7661.7793
1,122020.46,0,14589.853,-3620.0815,939.4181,-243855.62,1,0,11742.753,5709.7705
1,208753.45,0,2052.1138,4550.7603,-14383.272,154262.66,1,0,-13278.275,8044.1885
1,-212801.05,0,3115.2097,8417.832,14924.136,-56204.973,1,0,-1653.6652,-11398.008
1,374582.6,0,-5773.4995,-4764.1074,2455.2256,97710.21,1,0,996.31104,-3823.8108
1,-11185.769,0,-1201.9357,7319.177,-13012.673,17677.95,1,0,-7399.034,-3903.4167
1,114819.56,0,-8632.671,3889.5554,-7507.3345,44091.332,1,0,4927.7075,1270.2977
1,-142259.9,0,2036.8898,1036.5184,8901.918,46512.023,1,0,-11648.022,13490.645
1,-260858.02,0,4241.393,-578.17566,3549.9204,-8760.839,1,0,330.0811,11764.667
1,-228466.5,0,8300.487,-1310.0312,7091.1294,-76393.11,1,1,-1333.7861,-5829.633
1,95108.73,0,8922.274,-4863.148,-11280.463,-142680.44,1,0,3432.003,5710.925
1,71238.086,0,3543.6572,-23362.2,12395.149,-123272.41,1,0,4122.255,-15019.53
1,-1425.2277,0,-798.50134,-1018.05896,5569.3965,38192.61,1,0,-1444.6067,4920.631
1,-190344.4,0,21696.404,5537.636,-4629.983,-54293.72,1,0,-6421.6904,1930.552
1,2003.269,0,8316.916,-7760.8306,-2875.6677,-120463.984,1,0,190.85889,12284.389
1,-79152.01,0,1874.3928,10984.338,6236.8745,13329.024,1,0,1952.9669,-12109.163
1,-99322.44,0,-7467.3745,-7290.9004,11595.271,-223250.12,1,0,13539.114,1461.4902
1,-481774.6,0,122.36606,-4030.6438,10296.38,14069.836,1,0,9515.19,7826.5522
1,304642.38,0,1587.5721,-7565.82,-17150.494,-81978.26,1,0,-3112.8752,-7185.447
1,-152419.05,0,15018.173,17486.754,7134.912,-144871.64,1,0,-2840.1907,3696.8386
1,-14661.135,0,3229.5063,-3506.6562,-10875.884,150190.02,1,0,3827.1265,1897.832
1,-47146.17,0,11237.735,1851.7979,-2571.0864,-191967.42,1,0,10386.694,-7464.6597
1,28893.07,0,7283.6895,-2136.7087,-9322.682,45647.316,1,0,-5018.3135,-6233.5376
1,150172.77,0,8917.635,-2479.5522,609.11505,25133.225,1,0,-7289.6895,-8606.454
1,-140513.25,0,4368.784,-14.632589,2407.8218,54238.367,1,0,1513.8407,-836.6493
1,516345.38,0,6179.7373,-1715.789,12778.7,-38242.465,1,0,2773.6516,4092.9456
1,-391460.84,0,3441.409,7292.5405,-12434.785,-15007.495,1,0,13549.545,-7299.925
1,-2850.2446,0,4985.552,12224.463,5812.9854,-39563.22,1,0,14092.808,-11994.09
1,193483.55,0,1764.3348,-5198.265,-5749.3115,22695.39,1,0,-19680.96,2546.215
1,126021.34,0,-11030.726,8723.712,8226.946,39200.215,1,0,-5006.781,-3793.4268
