sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,-275738.22,0,-2379.4443,5653.0366,3876.6357,63255.543,1,1,-1410.6849,5487.443
1,26556.04,0,3947.1692,-5769.911,-16546.963,-175013.28,1,0,5238.3066,-2657.5374
1,-506178.66,0,-3501.7495,-7584.8613,10233.028,-11701.958,1,0,352.11505,-2098.1157
1,-23561.65,0,-4823.784,-12645.714,-173.13985,75726.79,1,0,-373.46924,-8490.789
1,16528.867,0,-6331.9297,10151.703,-2460.5579,91357.87,1,0,12139.347,-1849.1747
1,415301.53,0,-3260.083,-1049.0156,-5061.6436,-51300.992,1,0,-2217.5276,-739.38074
1,-16406.129,0,3430.7966,-11820.579,754.68146,159914.33,1,1,8496.534,4884.7456
1,-217400.05,0,5419.9243,-5917.3115,5360.3613,77578.85,1,1,-6609.88,-4496.0337
1,187835.78,0,6622.7974,1187.8374,-7231.3916,21212.9,1,0,-2691.1562,-6859.173
1,79562.125,0,20087.691,-13186.1045,12112.188,-103183.31,1,0,-8686.36,-8435.881
1,454093.84,0,1715.0143,-854.97485,3427.3308,-63071.836,1,0,-4092.5457,1758.6311
1,-88171.4,0,-13348.935,-2962.6885,-4131.2,-3384.385,1,0,152.64435,-3137.539
1,-337660.78,0,-8208.76,17876.533,-2335.2637,25880.238,1,1,-6331.3047,-8712.314
1,292356.03,0,899.7605,8895.233,4626.5,-130485.305,1,0,-10621.326,-2166.4392
1,-297298.4,0,15800.362,12296.023,-8697.158,-147642.88,1,0,12395.786,2603.9648
1,-187388.84,0,-3332.0618,8543.249,-5237.701,21318.533,1,1,-10185.036,1673.2705
1,-110550.76,0,-432.73346,-2192.4058,-2604.2356,-111931.68,1,0,6520.346,-5680.5493
1,353922.88,0,-3976.3613,3443.6157,-5968.3433,99715.18,1,0,-5213.8994,2443.4358
1,122209.98,0,-180.53746,-2803.564,3707.6836,5697.6816,1,0,-3814.0195,-4889.631
1,-209780.28,0,1085.6334,8202.827,23198.096,-69211.04,1,1,-2660.348,737.78174
1,-45206.22,0,1302.1616,3070.3022,9633.826,4810.4316,1,0,5058.657,-10978.123
1,33096.89,0,13359.478,-5784.604,-4988.1147,122295.37,1,1,-930.2338,-2729.065
1,-97360.42,0,-7148.648,-6879.7334,-16025.887,90002.63,1,0,-4208.515,871.57056
1,-43178.457,0,-208.30612,6090.2925,2460.781,234045.16,1,1,-7632.204,-7674.2476
1,302867.0,0,-8025.152,8804.527,-16664.92,-65714.58,1,0,-166.76666,925.8226
1,245235.62,0,8588.36,701.68384,7045.2197,41523.344,1,1,-8215.144,-13342.007
1,63116.47,0,6104.5054,4632.7866,-16075.754,-54245.18,1,0,-1297.6326,6581.1387
1,391071.8,0,15351.181,-16678.59,1053.5853,-6794.715,1,0,-437.18146,8566.088
1,132333.27,0,9261.333,1431.599,-5397.0063,-56713.55,1,1,-2811.3018,13862.978
1,-28405.76,0,5290.361,11725.787,1179.5874,-12060.062,1,1,-8291.016,-6648.299
1,322615.47,1,461.06818,-12723.642,-561.38965,2238.8813,1,0,12805.049,-9767.809
1,-237261.6,0,4511.4946,-12282.987,-17662.262,-23456.688,1,0,4171.098,2063.254
1,-1504.5878,0,1756.6123,6217.5664,-1185.9742,-41596.777,1,0,14000.209,2154.7432
1,232498.81,0,-20303.111,-717.6606,5755.4346,-175894.23,1,0,-5901.7207,-5406.986
1,-133907.44,0,18335.309,-14320.775,2017.1108,-43714.332,1,0,6406.994,-769.6991
1,124722.33,0,9614.889,3811.4807,-18784.557,-99760.38,1,0,-8863.784,18115.957
1,378797.66,0,-2171.3682,4000.3848,-2283.6677,9258.956,1,0,-670.5312,5938.951
