sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,220008.0,0,-1750.2509,4307.6943,-12180.425,19648.902,1,0,1040.8096,13268.376
1,357665.47,0,-2503.025,834.56824,3994.1104,-87063.195,1,0,1523.3049,-1642.0936
1,6289.089,0,2390.06,644.3752,5731.2617,-22308.994,1,0,2276.4001,5025.647
1,33266.1,0,1501.7942,4289.6704,12487.738,-103854.945,1,0,-6142.991,6434.812
1,174166.45,0,-10547.753,-564.19794,6903.1685,-91309.37,1,0,3834.4734,-6610.0293
1,-319648.8,0,-2367.2056,-8166.0723,5917.4,138541.22,1,0,11038.64,4090.0232
1,-229753.17,0,9216.502,-1312.6017,10333.053,-18120.637,1,0,886.38654,-7394.35
1,94727.695,0,-16159.873,1507.011,9320.322,76845.99,1,0,-7857.5483,-8200.007
1,284218.34,0,12334.51,2321.4473,-2731.5884,-32705.379,1,0,-16429.562,-1264.1101
1,-28898.441,0,-3965.3457,54.99906,-8339.403,33557.566,1,0,5882.676,-9540.972
1,25760.926,0,-2098.0713,-3502.2268,6549.3125,-21028.691,1,0,-3021.8538,-4856.05
1,215358.77,0,-14968.804,10940.624,10110.62,56285.27,1,0,-5689.702,-6055.7817
1,120775.31,0,3430.7952,3560.3062,10785.478,12277.938,1,0,12356.847,8095.253
1,-165334.98,0,-4536.4146,16448.018,72.36314,-11433.6045,1,0,-10711.515,3552.7046
1,181476.42,0,24046.346,-3505.5957,-4430.4224,-56401.145,1,0,7942.806,-5059.1035
1,221705.33,0,188.52673,3952.7642,13062.137,-107533.836,1,0,3475.9753,-4225.1904
1,118595.14,0,-19092.393,-2319.6567,-14123.179,40014.43,1,0,1952.7765,-9718.751
1,-74011.72,0,17236.193,-3763.7556,-8867.666,-102580.19,1,0,17387.75,-5915.1055
1,-177903.92,0,5181.3237,-12600.668,-10192.137,-78325.78,1,0,-4354.0063,-5209.8296
1,187288.62,0,-23615.559,12614.459,-5271.716,53444.562,1,0,-4465.822,-18357.557
1,265235.62,0,-6737.36,15445.068,-4068.9,57386.844,1,0,2344.2378,-336.27792
1,-258106.95,0,2582.543,-2823.1702,777.8611,31639.492,1,0,2571.8333,-6257.0757
1,6316.1567,0,-4858.8613,-12495.619,1174.4054,377.71027,1,0,637.8307,5726.7236
1,234823.44,0,-3996.2935,-4262.8013,-149.34184,16074.485,1,0,-7268.442,-7242.192
1,104700.84,0,1231.2568,7458.341,9139.896,-47142.34,1,0,-4384.9517,917.42303
1,46331.707,0,1549.2617,8262.304,-13460.463,32675.408,1,0,4160.2075,10460.439
1,-219584.17,0,9783.834,12833.721,-988.5776,-28580.16,1,0,-11992.059,-1297.0038
1,-87232.914,0,6611.087,300.25128,-9790.7705,115373.07,1,0,2155.713,4863.737
1,-614974.6,0,-191.63464,-11817.774,2432.9255,211711.22,1,0,-3447.245,-17753.83
1,-22612.59,0,10204.43,16980.38,-8442.768,33640.453,1,0,-3716.1997,-7536.1445
1,239475.56,0,2002.1759,-59.63203,-745.7569,15790.573,1,0,-6310.0327,13539.175
1,-81416.664,0,3925.762,-369.65036,-10232.134,13413.11,1,0,13166.92,-1590.4215
1,33855.453,0,10081.998,-5228.09,-7234.544,-267055.75,1,0,8743.084,-2682.8706
1,185435.23,0,-913.77826,-630.4252,-8133.3003,128604.555,1,0,-3900.2585,-8680.336
1,-11908.919,0,5864.4136,14146.155,-74.96704,-102759.53,1,0,-1522.376,-1958.2872
1,183070.3,0,-4961.3853,-4496.3623,-5090.0747,19668.305,1,0,6546.327,8559.029
1,-108883.79,0,342.1713,6072.7144,-769.61096,82130.98,1,0,10357.286,-951.5718
