sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,194001.7,0,1117.7145,2315.0032,-865.40857,81705.65,1,1,-5115.3853,-17669.375
1,-502405.75,0,2968.098,10489.585,13347.665,-143683.25,1,0,4715.22,-8562.782
1,4850.7505,0,-4263.5425,5741.4326,7432.8896,50572.062,1,1,-7530.646,-5894.386
1,-215583.06,0,-3676.2463,-8286.821,3846.127,-20805.33,1,0,1201.2822,-5319.799
1,207721.77,0,-6638.722,-6842.7583,-15055.171,-49364.742,1,0,-5309.546,-13412.951
1,23986.783,0,2178.024,3397.3708,-7851.487,-83397.82,1,0,7241.69,-894.67206
1,-123175.2,0,-8368.415,8390.148,-11368.142,107105.23,1,0,-1059.4647,2079.511
1,-137924.78,0,5810.8677,-13270.4795,1.6323495,-63219.777,1,0,1114.9558,10607.676
1,-183299.31,0,7514.193,-11946.342,11944.928,200880.44,1,1,9576.908,11613.328
1,-343391.62,0,-13578.032,-11674.184,6809.83,15386.161,1,0,-3069.8955,-1760.9371
1,118189.484,0,1535.733,10153.773,4925.8267,-80334.64,1,1,-5845.3315,2418.1436
1,181665.69,0,5282.716,17122.875,-5289.0894,73132.305,1,1,9140.484,-4861.9688
1,298674.28,0,6898.8516,-5174.5674,-10169.443,-49051.08,1,0,4838.101,-1134.5365
1,-388342.2,0,-129.85732,-12032.5205,-2206.948,74181.14,1,1,-3821.3428,23830.13
1,179130.17,0,-11856.318,-4160.4897,-856.367,64353.14,1,0,3949.629,-14858.501
1,31181.564,0,2605.9746,-76.91198,-7111.5747,-61689.836,1,0,-10250.655,-7291.4404
1,361138.4,0,-1245.416,-8293.461,-9894.318,170800.27,1,1,-6715.6953,-18135.121
1,215923.66,0,-2354.916,2806.5408,-4359.5396,-12731.668,1,0,-4228.177,-1192.8932
1,-288220.97,0,-1410.4735,-12614.778,-16706.514,-1029.5309,1,0,-5975.6226,1081.6017
1,255129.44,0,-1822.133,6910.414,-4769.033,15653.197,1,1,-12252.864,-8027.7007
1,-76487.97,0,-12479.037,1493.1227,10863.082,156035.97,1,0,8110.0537,-12152.167
1,-13099.235,0,7452.6846,13965.335,-12260.103,-40777.97,1,1,-434.30255,-6514.422
1,431887.22,0,2628.1758,-13186.902,-7016.757,-50519.004,1,0,1988.3894,2700.0444
1,-345825.75,0,-3445.811,10492.408,7492.7744,101165.17,1,1,215.57751,15455.525
1,-13029.712,0,2019.7601,-6676.027,9590.324,-129498.39,1,0,5769.2466,-12624.137
1,358297.53,0,-11095.351,-6257.152,-21717.254,134729.66,1,0,8957.725,-3682.0117
1,-16100.855,0,4996.9927,-5387.7417,-13865.091,-23868.611,1,0,-4473.249,-6229.933
1,-16391.717,0,-9159.802,14852.941,-11562.295,166632.27,1,0,-5651.6997,-10301.116
1,-9404.341,0,1838.5177,5504.3813,9402.99,-13973.464,1,1,2024.9685,-8648.228
1,163258.64,0,-8077.5635,-11957.326,-14109.292,-86918.24,1,0,-12042.677,-3994.0002
1,-99880.92,0,-12285.341,85.26461,-6098.6997,-26964.016,1,0,-4042.5203,4565.2627
1,79952.086,0,382.41296,13084.244,8342.376,-42270.953,1,0,7841.5166,13172.583
1,-55444.83,0,9706.221,-11619.829,-13116.099,-74343.24,1,0,-9051.505,-8794.019
1,95767.48,0,-5370.1885,-3950.171,-10203.355,-160795.2,1,0,-1888.6576,-1415.4076
1,-394288.38,0,7042.4404,3120.9485,-16460.725,38384.902,1,0,4806.7275,-5453.093
1,326145.84,0,3181.3093,13098.226,14764.663,-84336.11,1,0,13315.721,-11937.13
1,17490.99,0,-241.70134,3227.1208,123.49649,47112.406,1,0,12626.99,-10412.071
1,132889.9,0,8169.3906,-3.4244316,-14255.769,-9656.351,1,1,-9915.525,-1063.0392
1,-90261.38,0,-2666.6475,12897.764,19510.174,11358.587,1,0,11161.192,-8548.687
1,-85734.96,0,-5009.83,12483.825,9696.749,-1345.7026,1,0,-9097.934,-14319.98
1,342747.44,0,1412.5677,-405.35202,-19774.277,-75054.15,1,0,-5746.856,-6056.155
1,120949.695,0,-1149.8616,-12013.801,8773.754,-32984.25,1,1,-4841.6123,4704.733
1,-15730.493,0,-12905.66,-5439.866,7877.675,-36618.766,1,0,-17426.197,-5070.042
1,-89861.06,0,556.9149,2648.0347,-14744.099,-112230.97,1,0,916.00507,8651.241
1,-239905.0,0,3340.6753,198.88432,-2631.4004,116587.0,1,0,11290.634,2186.6912
1,33854.188,0,-3437.9128,-17603.178,-1966.5225,18414.416,1,1,-5259.318,8718.098
1,388227.94,0,-6348.9453,-12678.134,-2368.1643,-48998.53,1,0,14330.541,4762.393
1,-56232.355,0,-12085.39,12207.126,-1560.3829,77753.66,1,0,-13379.435,-8106.268
1,-97310.4,0,9637.701,16286.492,-2251.878,132166.6,1,1,-108.01059,1090.7745
1,-142363.97,0,587.15015,-13905.696,-12086.679,-16744.127,1,0,10789.862,-7139.6123
1,50854.53,0,-3105.914,-3304.909,3178.6423,79977.586,1,0,13161.032,15722.735
1,-257105.3,0,-8718.995,6030.678,11000.067,87570.38,1,0,-2713.6594,-38.89238
1,130417.83,0,-4505.201,-18086.936,-13101.206,129184.09,1,1,-10306.62,-3971.1113
1,113430.23,0,-1076.4534,-101.07537,2702.1797,-20494.19,1,1,-5480.754,7838.1367
1,102338.56,0,6242.2314,-11758.479,-2265.5732,69263.42,1,0,10299.299,-4419.51
1,-27021.754,0,-1343.4171,27825.795,-6650.209,-117224.555,1,0,4007.506,-491.92508
1,24006.066,0,-2346.8958,-17454.53,-6589.263,119580.18,1,0,3243.312,-7092.684
1,-244258.38,0,-9341.053,-6498.635,2548.0073,-89605.08,1,0,-3154.3655,-7540.845
1,-89872.16,0,451.91504,11222.293,17559.076,82001.28,1,1,8276.834,13163.784
1,-87045.84,0,5551.0576,-4047.1448,5973.7397,45803.727,1,1,-1799.8066,9583.277
1,-28681.328,0,2751.7385,2328.0566,6929.4727,77803.94,1,1,1439.6559,4572.9814
1,-96980.17,0,9602.447,-3983.1213,-14425.063,-71018.555,1,0,7731.467,8849.235
1,601165.5,0,-12890.973,-12012.314,3025.2793,66439.32,1,0,7624.3525,-10572.282
1,101254.75,0,-576.485,-19118.414,-11990.675,-117429.945,1,0,-8441.4795,11571.565
1,-286260.0,0,-193.20958,401.8796,-4447.5283,106259.836,1,1,2406.5457,10484.181
1,40816.023,0,13141.979,-7366.869,555.1009,11097.329,1,1,-6682.0444,1252.3203
1,137826.6,0,-548.68976,-5415.3086,4803.4375,-33454.973,1,0,6326.4097,6880.252
1,141950.97,0,-6420.9683,-14845.904,1791.2096,95487.17,1,0,3350.7036,11124.439
1,12230.406,0,6008.7026,12291.203,10211.68,123786.766,1,1,1436.1726,16602.477
1,-175464.12,0,-3737.4053,69.93412,6272.56,-92977.45,1,0,-11819.415,3537.5254
1,37095.24,0,-8444.883,-20925.508,-6683.981,-29286.635,1,0,6570.971,-4355.679
1,9515.244,0,-1567.5381,-5563.688,803.0338,-39229.71,1,0,-146.89365,-5082.189
1,204902.52,0,1184.4297,6688.5835,-15529.769,58276.504,1,0,12871.875,-16518.797
1,-54248.453,0,177.52455,13776.954,-2660.943,-166964.47,1,0,2906.3047,7950.148
1,-43569.977,0,-12101.143,3412.2214,-13381.509,89275.28,1,0,5200.3296,-4916.223
1,-353071.94,0,-1424.3784,-25504.156,4188.1743,224421.98,1,0,-3112.163,-6841.9336
1,118093.18,0,9440.324,-13628.931,11252.82,24746.594,1,1,688.01514,-5046.6924
1,124967.305,0,-9611.254,-19331.166,2968.1965,-63849.54,1,0,-4069.7532,5126.5073
1,-146604.25,0,4013.3855,-17540.299,5407.137,-111950.85,1,0,-1415.3761,9164.123
1,54631.91,0,-5601.8403,-9614.713,-11056.168,218107.03,1,0,6302.8643,7526.6797
1,-5288.5547,0,2733.645,11526.286,-2182.561,-60409.46,1,0,15983.028,12792.316
1,-59567.434,0,2498.5051,-3512.941,1004.17377,-64725.06,1,0,-6690.3154,-14235.582
1,105735.77,0,6456.702,-5631.908,-13453.28,24027.043,1,1,-4744.5615,-3816.4434
1,-27665.564,0,13093.538,-12073.635,-2924.9058,-77429.27,1,0,14658.784,-6091.2646
1,154628.73,0,-5160.5435,-5598.0767,11332.148,-19374.234,1,1,-6118.8857,-8786.533
1,335271.66,0,3671.6992,-2899.0403,-2562.6565,143890.55,1,1,13192.391,8059.176
1,151183.42,0,7390.424,-4042.0864,-3472.914,60218.555,1,1,-12790.341,7904.412
1,-307956.4,0,5800.2495,6752.4346,-9519.213,-5674.7944,1,0,-1968.6985,-7271.4756
1,-27109.572,0,-488.1385,1726.4216,2069.0708,116350.48,1,1,-914.22754,-793.69714
1,64935.785,0,4953.655,14306.576,-3016.4783,-87812.69,1,1,-9749.351,-4470.3555
1,105075.82,0,9188.765,1566.8463,-10022.332,-70381.33,1,0,-2798.3254,-7894.2334
1,-6358.2246,0,-6585.801,161.94777,9669.486,-187388.12,1,0,9966.477,-8342.608
1,220413.03,0,-5922.545,-3560.5278,-16470.541,-78277.0,1,0,4380.4795,-18643.154
1,16880.09,0,-345.0644,6193.0503,-4606.3945,78133.42,1,1,-6415.6743,-4329.455
