sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,399930.7,0,8066.2153,-9063.08,25421.674,-16984.203,1,0,2002.3013,2552.108
1,-169781.62,0,9690.602,9141.179,14184.994,98489.1,1,0,-3184.8567,-24.74335
1,130297.7,0,8714.067,-8349.901,10461.4375,66514.086,1,0,-1366.9766,-8026.3135
1,-278036.22,0,10606.926,17780.594,8032.148,-190193.56,1,0,5817.9917,13235.46
1,98538.805,0,-18158.973,-20855.785,-1079.3744,-101642.77,1,0,5480.1777,9416.174
1,47752.805,0,-1438.5427,3578.8662,19079.912,-67540.9,1,0,568.0199,-1541.2659
1,104305.73,0,-8238.273,-18749.947,-4853.4033,-94578.2,1,0,-6095.329,-3685.8403
1,196065.77,0,-9648.318,-14652.109,-7197.6084,-27765.834,1,0,-9053.989,-7543.3696
1,-285477.53,0,-5795.598,11934.589,-1463.7699,-67727.234,1,0,-10070.832,198.76144
1,85308.83,0,-1677.708,21066.5,4365.1646,-19083.86,1,0,-3700.203,-404.43588
1,-9734.945,0,535.2991,7472.5435,-9359.482,-14063.528,1,0,-4594.2734,1522.8994
1,-478613.2,0,5521.2603,-8168.032,13951.733,-57231.277,1,0,7984.5186,4813.818
1,-348803.8,0,-2847.8945,-8066.3125,1421.095,-19446.484,1,1,-15604.763,9639.174
1,-49229.215,0,-3427.59,9183.739,15322.806,51839.29,1,0,-1508.0575,-4342.033
1,-167252.48,0,-5536.7744,24503.402,-16671.99,-98064.22,1,1,-23053.512,-2130.8062
1,364109.28,0,6363.0654,-6039.4683,459.4938,-32236.037,1,0,1033.502,18980.357
1,53897.617,0,9030.643,-5697.1895,-3607.863,-139445.98,1,0,6091.887,6535.34
1,23692.78,0,-2221.1492,1743.6948,1842.588,-85246.87,1,0,-13433.382,-5684.0747
1,-215287.5,0,2841.1062,-2558.7542,-684.4565,66490.766,1,1,7769.5396,2978.0889
1,-202532.98,0,-4328.3516,11617.443,2732.3696,-113044.3,1,0,-770.0086,6432.097
1,-121980.945,0,-550.9242,-4999.041,-2211.005,108858.48,1,1,5819.661,6124.5503
1,-17668.15,0,14383.645,-3580.4404,5651.2983,-137963.53,1,0,7188.539,-7412.6274
1,82111.46,0,-4445.4565,2319.4028,-12338.93,16715.348,1,0,-5174.329,-21325.324
1,-226990.69,0,-650.9977,8846.0625,-620.62,-35276.676,1,0,21935.154,1276.3961
1,224928.42,0,-8785.467,-4022.0115,-2654.9297,21787.93,1,0,-9420.911,-13960.08
1,-27029.674,0,4060.7915,-10498.383,-687.2743,150603.83,1,0,-7617.646,-868.34686
1,188504.06,0,-17365.545,-8522.587,329.76337,-22619.27,1,0,-729.99646,7781.1157
1,-375319.28,0,-6152.84,762.47473,9735.898,-14991.92,1,0,1985.0951,1847.2742
1,-335409.12,0,2476.258,16537.32,1628.9673,-47074.715,1,0,-5331.1206,-7621.9897
1,-137522.19,0,-15241.357,-13416.528,-110.92544,-76830.25,1,0,9778.673,6914.063
1,4337.2246,0,14389.009,23527.723,648.41693,41315.766,1,0,-8448.351,-3088.237
1,-129774.66,0,-5177.311,266.42572,7409.4917,-38799.55,1,0,4034.105,-2713.8489
1,167717.02,0,1308.1871,-6805.338,-13733.536,56170.8,1,0,-5701.4165,11190.111
1,-272896.8,0,7794.9736,-2890.841,-28459.096,-265158.53,1,0,7888.055,-3446.0247
1,-71469.12,0,4475.1826,11143.098,1038.475,201764.98,1,1,-3536.0835,-4070.457
1,-24637.457,0,3669.841,7435.869,5072.473,-40409.324,1,0,1563.2743,-11043.196
1,-136261.64,0,10690.184,-4693.194,-9632.984,-56205.9,1,0,1063.2747,1028.189
1,219100.6,0,-2186.9373,5488.369,-884.2304,25365.184,1,0,-3927.4211,-150.67862
1,-482907.53,0,-10304.376,18073.79,-4758.0327,-44439.195,1,0,-3359.3015,-10610.556
1,-290483.22,0,-7150.131,-1643.4117,-3793.0715,44382.562,1,1,-4522.9346,3993.5518
1,-156901.03,0,-767.1795,14636.323,19828.578,-79500.79,1,0,1613.9625,800.44415
1,-237185.3,0,196.29076,1732.5233,14391.159,145977.6,1,1,545.0443,9252.572
1,133081.8,0,4810.1704,1705.6162,-12744.875,-59067.926,1,0,9158.37,-892.4091
1,-131092.61,0,231.73274,5345.66,7630.962,17457.365,1,0,-17600.75,-15503.149
1,-28531.232,0,1176.1434,-9712.078,-13111.379,21220.52,1,0,9000.079,6553.264
1,40861.086,0,1424.9991,-236.20454,-9011.853,30822.016,1,0,9983.021,-5225.757
1,-103808.9,0,2049.0063,7012.701,-2333.6907,-44477.445,1,0,-4074.3774,12886.85
1,648264.25,1,-3171.0596,-9380.199,4243.5596,11069.941,1,0,2176.4556,5980.711
1,253917.38,0,-2704.0134,15832.267,10944.35,-6239.182,1,0,-1592.6252,-6510.6304
1,139615.47,0,4246.62,9958.791,10441.92,78610.94,1,0,-4409.481,-4318.309
1,-450542.28,0,1409.7914,3479.0327,-10467.219,65075.355,1,1,8475.364,3932.098
1,45478.71,0,970.93115,3904.7466,-10212.26,-69158.555,1,0,-2379.6714,2794.1006
1,343519.16,1,-2134.9275,5285.8496,5200.0527,3113.9683,1,0,-3930.4607,-1636.9001
1,-51826.7,0,-3780.546,13094.318,2762.0383,-63102.62,1,0,-2309.3027,8075.58
1,-83099.13,0,-6442.1904,4883.4604,10508.501,-104124.2,1,0,2871.6147,2377.6392
1,-56451.37,0,-6075.758,-381.7666,12133.295,42403.066,1,0,9729.519,-3605.3455
1,97254.65,0,3737.9036,4902.8022,1783.8506,-107308.08,1,0,-4507.177,-1650.7869
1,85490.68,0,12887.735,31.45448,6047.811,-99665.31,1,0,3846.6104,3805.0278
1,-81608.31,0,-2298.9363,-4911.217,5471.723,36178.812,1,0,1047.7673,-10462.915
1,81641.32,0,-14731.18,-6331.9233,3035.0837,-21135.945,1,0,2703.07,-6019.4688
1,-47734.37,0,7135.599,7233.073,2725.4343,-118739.266,1,0,-1700.3098,2588.1775
1,243093.45,0,-11586.909,-22609.867,-5243.0474,-16224.233,1,0,-700.63196,-3363.9417
1,-332526.5,0,3713.1255,-19714.61,-10407.431,-55609.508,1,0,-15414.614,1879.0187
1,420391.28,1,60.45986,-8008.402,11875.919,-80751.56,1,0,4123.5093,1585.7875
1,-9846.261,0,-9100.804,-3420.2546,-11156.64,51904.406,1,1,-7758.1123,-208.74286
1,151911.67,0,1994.9363,-6123.7407,-12690.682,-135144.38,1,0,-870.607,-4820.2393
1,239151.25,0,-3236.5317,9898.7295,6620.7114,-50494.26,1,0,9231.076,-15372.904
1,92633.32,0,-1361.9689,-9342.519,-1359.4363,-3979.5532,1,0,-7518.8784,1085.5015
1,-107027.805,0,2674.4097,-11280.702,325.84216,71674.54,1,0,6605.0337,6121.9346
1,362226.12,1,4006.83,9441.976,1301.9272,-41772.234,1,0,9973.6455,8663.508
1,-305350.84,0,-6410.503,-6385.1934,6622.354,-20614.994,1,1,-4794.582,8577.52
1,70622.34,0,-10878.046,512.93634,4898.168,-75307.24,1,0,1991.3196,12909.504
1,517823.75,1,1227.8861,1517.1841,10380.837,-23218.938,1,0,618.3237,6811.8877
1,93306.99,1,4301.4614,2715.6946,3708.3652,-197948.95,1,0,19638.04,13253.265
1,76875.66,0,-10990.504,-18151.082,-393.31055,-105732.33,1,0,25339.732,1363.0116
1,57721.86,0,362.32446,-4150.6387,955.80615,-47083.18,1,0,2216.1035,-22.286438
1,104500.74,0,-733.4277,-235.905,-10707.086,-29403.621,1,0,637.8833,3118.0498
1,230152.55,0,7271.525,-7299.492,-14744.258,63000.246,1,0,-751.7967,-12161.584
1,-172548.19,0,1260.0919,-18791.646,-752.02606,-9522.039,1,0,11108.102,-2316.1843
1,-237311.94,0,-3623.31,14317.82,3897.0652,28905.193,1,1,-3422.068,-715.42224
1,-170088.27,0,3614.4106,1624.3575,-18230.941,-122218.51,1,0,-261.50104,-8632.017
1,-94163.72,0,4133.85,-1874.2075,-5355.0146,30141.588,1,0,9538.445,-10903.408
1,207489.14,0,-3231.589,-2421.942,5328.3613,-16885.953,1,0,-3023.0505,-8564.389
1,-88741.97,0,19596.793,-12692.158,2746.1812,-28245.129,1,0,954.33734,10143.64
1,93784.83,0,-3794.6516,-2087.8105,3285.0093,-46405.25,1,0,-2219.4822,-1000.2721
1,58163.113,0,-6719.4165,-9907.322,3975.4985,8079.087,1,0,-8370.125,14342.07
1,-196220.88,0,-2207.4683,-17174.322,-10460.119,-117914.75,1,0,8914.619,3737.8755
1,-29833.494,0,6471.622,11673.136,10637.31,-34200.008,1,0,-5821.335,1571.9686
1,-386686.6,0,5240.249,11653.855,-3490.1545,-31165.586,1,0,5393.686,2432.856
1,205972.06,0,1789.3871,-6489.841,10258.257,-18686.56,1,0,-14279.296,13195.809
1,305613.84,0,-9181.385,-5683.874,-3098.1458,5866.4287,1,0,-7640.5815,6903.8433
1,-12428.739,0,10436.887,4070.5115,-12351.049,70753.58,1,0,4212.4434,-16309.729
1,137485.52,0,6137.609,-9320.994,-11381.989,-11215.702,1,0,-9100.553,-495.25125
1,331025.88,0,-4346.778,582.49536,-2891.9646,15401.939,1,0,-3185.857,-1403.4261
1,225333.61,0,854.9682,3796.3022,-8844.577,1133.8047,1,0,-4050.4666,1865.6573
1,-165699.2,0,3013.262,3238.813,21825.102,-54297.188,1,0,5942.1704,11216.55
1,52093.332,0,-14974.851,1685.5137,6396.704,-87041.72,1,0,-4491.2207,337.52625
1,-34094.684,1,-631.1727,-162.61176,24811.852,-48400.79,1,0,24304.19,7984.9233
1,-150772.0,0,7921.8164,-18627.406,-8664.425,-833.4002,1,0,2133.568,-3657.516
1,75180.74,0,-5041.516,-1556.6443,-6639.94,-170602.84,1,0,5416.6353,17573.973
1,322440.66,0,10339.938,13569.479,11908.649,17772.025,1,0,-6460.362,1355.9518
1,-135838.56,0,-948.1322,4927.7256,579.1172,-70326.1,1,0,-12516.5205,-7423.098
1,163879.44,0,-5529.8345,-8709.231,-1768.3749,-17088.2,1,0,6191.496,-3071.1409
1,-45338.758,0,-437.17868,4383.179,-4471.676,36667.77,1,0,5571.771,-9578.044
1,156278.53,0,336.36423,507.65875,-16059.206,-22888.18,1,0,6281.769,3133.0422
1,-47137.754,0,4292.1304,15103.88,3079.25,-101149.016,1,0,4018.9148,4204.388
1,54140.996,0,2657.0425,-2881.5803,-8574.709,-192591.81,1,0,-2851.3713,-1830.0791
1,-89082.4,0,12372.339,6120.526,-6340.8394,-13531.361,1,0,-7065.3633,19663.385
1,-401755.97,0,-11261.866,-76.95685,8.057897,-76872.33,1,1,145.46715,3460.2788
1,-70664.72,0,-577.74176,15106.858,-1307.9568,35424.543,1,0,1934.8872,-17408.03
1,579737.25,0,-13478.13,-26090.098,11868.145,-10473.536,1,0,-9444.463,-1998.5408
1,-43639.273,0,11295.152,2799.8545,-14560.671,-74732.05,1,0,10705.625,2805.7668
1,49498.49,0,-2725.3262,13369.207,-9284.583,12359.358,1,0,2381.5083,5590.5405
1,184827.69,0,-3485.0757,-2750.2131,8795.087,71261.875,1,0,-8390.588,13348.929
1,-18289.531,0,52.71311,9626.436,5978.242,121839.63,1,1,667.11224,-817.7189
1,-138056.16,0,-30.601725,-4867.3726,16126.441,5918.884,1,0,5812.1763,-29.650974
1,213924.28,0,5802.451,-5063.0522,6592.933,-28617.059,1,0,-3146.9338,5324.947
1,-297058.9,0,-5980.95,9075.746,15642.785,-35178.402,1,0,-2808.6343,11143.436
1,-158717.02,0,-1654.4806,-8527.486,-15215.778,19668.451,1,1,-475.13156,3680.9272
1,285073.12,0,10083.434,7255.663,6359.14,11546.197,1,0,-362.33435,-17222.334
1,13102.12,0,-5115.395,11456.702,12972.45,-22301.244,1,0,-860.7978,1850.0641
1,52345.598,0,21248.123,15555.252,-9135.628,-42249.26,1,0,-3914.2126,-1451.2587
1,-120014.44,0,-133.1615,-11126.764,4473.661,-42045.902,1,0,-2622.4585,5035.947
1,-74085.28,0,7735.238,10069.48,6339.4434,-68783.33,1,0,-232.40596,1089.3584
1,-32616.729,0,3257.437,2363.8962,2617.4236,-55914.92,1,0,-6415.079,3057.3452
1,-49863.582,0,1543.459,3658.3845,-143.33246,43171.926,1,1,-4945.8286,3216.924
1,-120708.31,0,-2305.6008,5696.8604,925.7215,-179054.78,1,0,4136.402,9746.98
1,-318095.72,0,-410.27484,18875.639,551.15436,-127654.47,1,0,7372.0063,-1919.6559
1,-205424.53,0,-388.4852,604.46936,11707.652,2842.9956,1,0,3374.3782,8543.5
1,1581.0602,1,-168.1346,5783.06,3450.182,-89919.28,1,0,26435.113,-3339.6365
1,-23055.154,0,-5327.548,-1502.9204,-1007.9531,-17720.527,1,1,1198.9164,-1639.0985
1,395030.38,0,1089.1792,-388.31445,16964.883,225979.88,1,0,-3878.1501,-2404.8538
1,-225115.39,0,-10303.357,-1911.8978,-2012.3342,-74552.95,1,0,6252.062,-2513.6174
1,290852.4,0,5983.87,5054.816,5993.0874,-68538.55,1,0,-4913.048,-4456.506
1,-30429.283,0,-3874.4648,6684.602,2856.1343,114717.56,1,1,-112.43209,5284.9204
1,177765.66,0,-13378.972,-16785.867,-11309.4,-37338.875,1,0,1302.644,1723.9774
1,39635.785,0,-763.05756,-5107.797,1597.053,77636.266,1,0,8541.412,-8933.203
1,-360039.03,0,12301.609,-3788.0413,-1655.2117,34436.527,1,0,5433.8945,-195.31412
1,-225046.9,0,2531.33,-3002.3025,-17584.617,-66798.586,1,0,-5938.89,-12123.272
1,-46682.004,0,614.71045,1016.84467,-12487.902,24275.658,1,0,2376.3823,23906.473
1,-472976.38,0,7941.5835,-502.34976,350.39682,92433.805,1,0,2220.5347,-6798.02
1,156071.45,0,-5030.717,5378.2505,9489.611,19781.912,1,0,-9248.867,-9276.931
1,-291198.22,0,7944.8276,9315.4375,-11305.661,77297.555,1,1,468.38113,-9617.799
1,347631.16,0,10759.827,1896.9121,2837.5618,-134315.47,1,0,-509.07547,6106.678
1,-192537.36,0,9890.684,1229.7716,-7733.758,19464.982,1,0,-618.0325,-11748.178
1,-255459.5,0,2712.5532,-10967.97,-12657.282,-87549.55,1,0,18423.129,866.2208
1,-45648.242,0,-7783.4937,-9558.189,5785.8135,-35120.523,1,0,-6941.5435,14263.514
1,137916.92,1,4781.522,-4687.5103,10991.003,-82024.73,1,0,12039.666,13337.411
1,-68260.336,0,13531.605,-1694.2372,4041.3784,-152477.2,1,0,-4540.2954,2796.9119
1,238415.62,0,-2859.5342,-17268.428,898.1854,43403.61,1,0,-12671.837,-10704.583
1,-414736.38,0,-3814.4875,5507.4043,-7721.23,-90216.73,1,0,3059.819,-15481.963
1,220851.75,0,7278.6924,-5512.883,14737.209,-57004.004,1,0,-8219.755,1506.7527
1,145535.23,0,15335.5205,544.4113,2443.5635,147037.45,1,0,-7657.3564,1563.7839
1,79169.24,0,-4012.568,6948.4526,-23247.443,-102299.3,1,0,9323.543,-339.97513
1,-560573.44,0,1823.5303,4985.641,5529.6216,-93018.664,1,0,-2900.1667,249.33443
1,132561.66,0,-4188.0723,-14880.887,-4202.9116,40307.09,1,0,-9037.957,23813.863
1,-136784.73,0,-8307.023,5474.4443,-1485.8429,-126391.43,1,0,-8249.109,4278.34
1,2446.1614,0,4662.5117,22456.393,-819.3959,-203799.22,1,0,-12905.27,2547.9272
1,-323708.94,0,4372.0527,-3168.9585,-179.44963,-21970.578,1,0,-2113.2163,2730.3171
1,-566959.75,0,-3760.5952,-7152.114,-3456.8015,-36916.734,1,0,819.0265,-1946.506
1,-229456.36,0,-3294.1074,-11198.2295,-3282.587,-67669.914,1,0,-4275.2188,-6265.535
1,363601.56,1,-3374.8755,-9078.406,-884.23395,15728.6045,1,0,10577.119,-2571.5732
1,249527.47,0,-3330.6177,-27683.957,12889.838,27624.998,1,0,-3681.7944,18028.37
1,39620.73,0,-5186.4995,-9300.168,-2878.0283,-62956.082,1,0,1850.1935,-6368.0376
1,154333.16,0,10619.512,-2128.6086,191.53526,45442.71,1,0,9926.581,-12436.66
1,297979.7,0,-2887.7837,-4716.701,-12455.737,-40710.176,1,0,-1932.2417,17952.254
1,174033.45,0,-1849.9877,2715.4065,-3648.2195,-66626.02,1,0,-8097.98,1452.2255
1,-105129.75,0,-2405.0942,643.16907,221.00339,52143.074,1,1,-13519.508,13639.788
1,-794.79694,0,-7545.6064,-6831.097,23378.172,-25085.066,1,0,5688.717,-14528.593
1,210913.34,0,2178.7107,-3086.0103,3343.5117,51633.09,1,0,7114.4346,9068.08
1,411913.28,0,-4669.3574,-19978.195,13821.136,81682.734,1,0,7388.143,-12170.677
1,99721.586,0,12672.697,20597.643,981.29236,-189658.0,1,0,3095.2625,-12402.46
1,141600.33,0,9626.503,-20561.99,6221.0303,-41585.19,1,0,-1119.4855,5762.3403
1,-61510.89,0,9177.81,-83.14383,-10381.123,166565.47,1,1,-209.33315,-49.076653
1,-245275.25,0,1319.269,31009.5,3542.3557,-51627.246,1,0,2755.496,-10439.871
1,176405.8,0,-5295.408,-6530.028,1040.9174,-62136.47,1,0,-1761.6553,14087.054
1,-81029.46,0,4665.993,5428.0503,3993.836,-77823.03,1,0,4093.895,385.24677
1,-2495.4348,0,-2566.2263,3854.7217,18277.504,34737.06,1,0,-740.1026,4897.9478
1,110290.57,0,-4454.9414,10994.376,-11168.422,-30521.906,1,1,-13731.358,-3215.367
1,-20436.238,0,10838.158,8025.3735,-19699.576,76860.97,1,0,7799.2256,1904.6598
1,-316.81897,0,-710.173,5922.418,6890.4893,9573.462,1,0,10351.409,-9992.988
1,86968.484,0,2013.9163,3703.859,9554.691,18140.26,1,0,7893.814,-3325.5583
