sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,80,1,4,6,7,27,0,0,1,0
1,45,1,4,6,0,27,1,0,0,0
0,53,1,0,0,0,0,1,0,1,0
1,80,1,2,3,2,27,0,0,1,0
1,51,1,0,0,0,0,1,0,1,0
1,80,1,4,6,7,27,0,0,1,0
1,30,1,0,0,0,0,0,0,0,0
1,32,1,0,0,0,0,1,0,0,0
1,80,1,4,0,7,27,0,0,0,1
1,80,1,4,0,7,27,0,0,0,1
1,68,1,4,6,0,27,1,0,0,0
1,52,1,0,0,0,1,1,0,1,0
1,20,1,4,0,0,27,0,0,0,0
1,80,1,4,0,7,27,0,0,0,1
1,39,1,0,0,0,6,1,0,0,0
1,49,1,0,0,0,0,0,0,1,0
0,21,1,0,0,0,0,1,0,0,1
0,31,1,0,0,0,0,1,0,0,0
1,45,1,0,0,0,0,0,0,0,0
1,56,1,0,0,0,11,0,0,1,0
1,21,1,0,0,0,1,0,0,0,1
0,42,1,0,0,0,0,0,0,0,0
1,47,1,0,0,0,0,1,0,0,0
1,80,1,4,0,7,27,0,0,0,1
0,36,1,0,0,0,4,1,0,0,0
1,80,1,4,6,7,27,0,0,1,0
1,24,1,0,0,0,1,1,0,0,1
0,24,1,0,0,0,0,1,0,0,1
1,80,1,4,6,7,27,0,0,1,0
0,25,1,0,0,0,2,1,0,0,0
0,31,1,0,0,0,0,1,1,0,0
1,78,1,6,3,0,36,1,1,0,0
1,25,1,0,0,0,2,0,1,0,0
0,34,1,0,0,0,0,1,1,0,0
1,78,1,6,3,7,36,1,1,0,1
1,35,1,0,0,0,2,1,1,0,0
0,47,1,4,3,7,0,0,1,0,1
0,78,1,6,3,7,0,0,1,0,1
1,78,1,0,3,7,36,1,1,0,1
1,78,1,6,3,0,36,1,1,0,0
1,78,1,6,3,0,36,1,1,0,0
1,23,1,0,3,7,36,1,1,0,1
0,78,1,6,3,7,0,0,1,0,1
0,78,1,0,0,0,36,1,1,1,0
1,78,1,6,3,0,36,1,1,0,0
1,26,1,0,0,0,2,1,1,0,0
0,78,1,0,1,1,36,1,1,1,0
1,78,1,6,3,0,36,1,1,0,0
0,78,1,6,3,7,0,0,1,0,1
1,56,1,0,0,0,16,1,1,1,0
1,21,1,0,0,2,2,1,1,0,1
1,21,1,0,3,0,7,1,1,0,0
1,78,1,6,3,0,36,1,1,0,0
1,31,1,0,0,0,13,1,1,0,0
0,78,1,6,3,7,0,0,1,0,1
1,32,1,0,0,0,0,1,1,0,0
0,78,1,6,3,7,0,0,1,0,1
1,29,1,0,0,0,3,1,1,0,0
1,78,1,6,3,0,36,1,1,0,0
1,19,1,6,3,7,36,1,1,0,1
0,78,1,0,3,6,36,1,1,1,0
0,47,1,0,0,0,1,1,1,1,0
1,78,1,0,3,7,36,1,1,0,1
1,78,1,6,3,7,36,1,1,0,1
1,29,1,0,0,0,6,1,1,0,0
1,22,1,0,1,0,1,0,1,0,1
1,78,1,0,0,0,3,0,1,1,0
