sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,324210.78,0,4120.917,6556.055,4416.4595,94159.234,1,0,-5907.0464,-8109.556
1,427055.66,0,7647.5464,14856.466,10943.752,126889.03,1,0,-13112.699,8751.439
1,4012.3018,0,-12654.197,10991.699,9924.687,196678.05,1,1,4346.3174,-3185.7324
1,333588.7,0,-9482.449,6899.365,-11828.786,-33441.56,1,0,4360.409,1914.0103
1,-33426.137,0,10412.406,-1606.5901,-387.40204,-79924.516,1,0,1792.2953,13380.475
1,-88439.18,0,-3897.3135,-14537.881,-6450.8257,-130653.38,1,0,1760.1244,-3162.013
1,145515.97,0,-15046.488,5716.501,-331.4869,-123057.06,1,1,7678.2734,5816.806
1,-159749.48,0,13064.092,15635.019,-11218.252,53475.492,1,0,-3199.0015,1077.3762
1,-26786.705,0,-3180.5786,7724.21,-10975.463,-126078.31,1,0,-7720.119,1984.6619
1,-252785.19,0,-895.68884,-7389.854,-2626.9214,66182.01,1,1,-156.21332,15649.241
1,-225437.62,0,9575.784,-10977.616,2640.789,-1999.4283,1,0,13149.86,62.566357
1,-350537.72,0,13541.117,8361.469,15153.446,202303.88,1,1,-8157.4976,1857.737
1,-22032.906,0,2002.0029,-5285.003,-13346.005,-155555.48,1,0,-12609.843,3522.2268
1,382175.78,0,295.6238,-8890.913,4784.6943,-679.1878,1,0,17361.34,14693.73
1,-239035.14,0,-979.40375,-6578.525,-18821.486,111468.34,1,0,1024.7888,-4437.1333
1,210479.06,0,20560.51,-9051.593,-2971.163,209576.48,1,0,13140.659,19129.967
1,124877.695,0,9690.953,-3364.3403,7808.102,-59616.574,1,0,-11274.906,-1974.6158
1,-132446.06,0,8741.213,-21573.23,7692.216,-79778.25,1,0,-7753.1123,3689.4277
1,89910.25,0,4484.039,-7329.6143,10523.901,-17658.607,1,0,11640.716,1865.3362
1,339868.4,0,8910.6,-15383.121,-11119.777,-85885.66,1,0,-15091.103,669.7033
1,119143.09,0,1221.8158,1505.8636,-558.94696,15265.979,1,0,-4371.4736,-4686.0767
1,220585.78,0,13683.871,11704.531,-14488.583,12711.512,1,0,3977.5566,-240.71457
1,-511570.7,0,-16577.605,16002.209,-18098.715,-97559.234,1,0,-3619.2263,13641.808
1,-143503.14,0,10973.279,-4642.071,-7097.586,73494.41,1,0,-480.93646,-17916.11
1,220365.25,0,2935.2087,-2767.488,8132.1934,-56343.777,1,0,7020.302,3999.2144
1,129929.516,0,-20868.459,-6143.1987,-3316.5044,17891.693,1,0,7017.259,-7996.4585
1,-146780.14,0,-4623.4316,-8556.195,5491.671,39156.477,1,0,7804.6855,-21535.264
1,-186118.3,0,10138.313,20004.39,-16303.022,128414.27,1,0,-15112.739,-15071.401
1,89282.62,0,-266.61313,-2661.1248,-1767.7195,64856.156,1,0,9204.042,-6310.975
1,-51659.06,0,-1718.837,5357.0137,16574.34,54057.83,1,1,6300.0576,1422.6118
