sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,20,1,1,2,0,17,0,0,0,0
0,79,1,0,2,7,17,1,0,0,0
1,24,1,0,0,0,5,1,0,0,0
1,66,1,0,0,0,3,1,0,1,0
1,65,1,0,0,0,5,0,0,1,0
1,34,1,0,0,2,3,0,0,0,0
0,79,1,1,0,0,17,1,0,1,0
1,36,1,0,0,0,2,0,0,0,0
1,43,1,0,0,0,0,1,0,1,0
1,30,1,0,0,0,0,0,0,0,0
1,26,1,0,0,0,0,1,0,0,1
1,51,1,0,0,0,5,1,0,1,0
0,38,1,0,0,0,0,0,0,0,0
1,22,1,0,0,0,1,1,0,0,1
1,19,1,0,0,0,0,1,1,0,0
1,19,1,0,0,0,0,1,1,0,1
1,19,1,0,0,0,0,0,1,0,1
1,24,1,0,1,0,4,0,1,0,1
1,42,1,0,0,0,21,1,1,1,0
1,19,1,0,0,0,1,1,1,0,0
1,19,1,0,0,0,0,0,1,0,1
0,68,1,0,0,0,0,0,1,1,0
1,21,1,0,0,0,0,1,1,0,0
1,19,1,2,1,0,28,0,1,0,1
1,19,1,2,0,4,28,1,1,0,0
0,50,1,0,0,0,0,0,1,1,0
1,19,1,0,1,0,12,0,1,0,1
1,24,1,0,0,0,1,1,1,0,0
0,19,1,0,0,0,0,1,1,0,1
1,19,1,0,0,0,1,1,1,0,1
1,19,1,0,0,1,1,1,1,0,1
1,21,1,0,0,0,3,0,1,0,1
1,22,1,0,0,0,2,0,1,0,1
0,19,1,0,1,4,28,1,1,0,1
1,19,1,1,0,0,0,1,1,0,1
1,19,1,0,1,0,0,0,1,0,1
1,19,1,2,1,4,28,1,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,46,1,0,0,0,4,1,1,1,0
1,19,1,0,0,0,0,0,1,0,1
1,19,1,0,0,0,2,1,1,0,1
1,27,1,0,0,0,3,1,1,0,0
1,19,1,0,0,0,0,0,1,0,1
1,19,1,2,0,4,28,1,1,0,0
1,19,1,2,1,4,28,1,1,0,1
0,19,1,0,1,4,28,1,1,0,1
1,19,1,0,0,0,0,1,1,0,1
1,28,1,0,0,0,0,1,1,0,1
0,39,1,0,0,0,0,1,1,0,0
1,19,1,0,0,0,3,1,1,0,1
1,19,1,2,1,4,28,1,1,0,0
1,19,1,2,1,0,28,0,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,65,1,2,1,4,28,1,1,0,0
1,25,1,0,0,0,0,1,1,0,0
1,20,1,0,0,0,2,1,1,0,0
1,26,1,0,0,0,4,0,1,0,1
1,19,1,0,1,0,1,0,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,23,1,0,0,0,5,1,1,0,0
1,68,1,2,1,4,28,1,1,0,0
1,24,1,0,0,0,1,0,1,0,0
1,19,1,2,1,4,28,1,1,0,1
1,21,1,0,0,0,0,1,1,0,0
1,22,1,0,0,0,1,0,1,0,0
1,19,1,0,0,0,0,1,1,0,1
1,68,1,2,0,4,28,1,1,0,0
1,19,1,2,0,4,28,1,1,0,1
1,19,1,0,0,0,1,0,1,0,0
1,19,1,0,0,0,0,0,1,0,1
1,32,1,0,0,0,5,1,1,0,0
1,19,1,0,0,0,3,1,1,0,1
1,19,1,0,0,0,0,0,1,0,0
1,19,1,2,1,4,28,1,1,0,0
1,19,1,2,1,0,28,0,1,0,1
1,19,1,2,0,4,28,1,1,0,0
1,19,1,2,1,4,28,1,1,0,1
0,61,1,0,0,0,0,0,1,1,0
1,19,1,0,0,0,0,0,1,0,1
1,19,1,2,1,4,28,1,1,0,1
1,35,1,0,0,0,3,1,1,0,0
1,19,1,2,0,4,28,1,1,0,0
0,19,1,0,1,4,28,1,1,0,1
1,21,1,0,0,3,2,1,1,0,1
1,22,1,0,0,0,5,1,1,0,1
1,19,1,0,0,0,1,1,1,0,0
1,19,1,0,0,0,0,1,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,19,1,2,1,4,28,1,1,0,0
1,68,1,2,1,4,28,1,1,0,0
0,19,1,0,0,0,1,1,1,0,1
0,68,1,0,0,0,0,0,1,1,0
1,41,1,0,0,0,0,0,1,0,0
1,19,1,2,1,0,28,0,1,0,1
0,19,1,0,0,0,0,1,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,19,1,0,0,2,4,1,1,0,1
1,19,1,0,0,0,1,1,1,0,1
1,26,1,0,0,0,1,1,1,0,0
0,19,1,0,1,4,28,1,1,0,1
0,19,1,2,1,4,28,1,1,0,1
1,19,1,0,1,0,0,0,1,0,1
1,20,1,0,0,0,0,0,1,0,0
0,19,1,0,1,4,28,1,1,0,1
0,19,1,0,1,4,28,1,1,0,1
1,68,1,2,1,4,28,1,1,0,0
1,19,1,0,0,0,0,1,1,0,0
1,19,1,0,0,0,1,0,1,0,1
0,19,1,0,1,4,28,1,1,0,1
0,19,1,0,1,4,28,1,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,25,1,0,0,0,3,1,1,0,1
1,19,1,0,0,0,3,1,1,0,1
1,68,1,0,0,0,0,0,1,1,0
1,25,1,0,0,0,5,1,1,0,0
1,19,1,2,1,0,28,0,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,19,1,2,1,4,28,1,1,0,0
0,19,1,2,1,4,28,1,1,0,1
1,27,1,0,0,0,1,1,1,0,0
1,19,1,0,0,0,4,1,1,0,1
1,68,1,2,1,4,28,1,1,0,0
1,68,1,2,1,4,28,1,1,0,0
1,68,1,2,1,4,28,1,1,0,0
1,68,1,2,0,4,28,1,1,0,0
0,68,1,1,0,4,28,1,1,1,0
1,68,1,1,0,0,28,1,1,1,0
1,19,1,0,0,0,0,0,1,0,1
1,26,1,0,0,0,3,1,1,0,0
1,19,1,0,0,0,0,0,1,0,0
1,64,1,0,0,0,0,1,1,1,0
1,19,1,0,0,0,0,0,1,0,1
1,42,1,0,0,0,1,1,1,0,0
1,19,1,2,1,0,28,0,1,0,1
1,19,1,0,0,0,0,0,1,0,1
1,68,1,2,0,4,28,1,1,0,0
1,37,1,0,0,0,1,1,1,0,0
1,23,1,0,0,0,7,1,1,0,0
1,19,1,0,0,4,1,1,1,0,1
1,33,1,2,0,0,12,1,1,0,0
1,19,1,2,1,4,28,1,1,0,0
0,68,1,1,0,4,28,1,1,1,0
1,68,1,2,1,4,28,1,1,0,0
0,68,1,2,0,4,28,1,1,1,0
1,19,1,0,0,0,3,1,1,0,1
0,19,1,0,0,0,0,1,1,0,1
1,21,1,2,0,4,28,1,1,0,0
0,27,1,0,0,1,0,0,1,0,0
1,19,1,0,0,0,2,0,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,19,1,0,0,0,0,0,1,0,1
1,19,1,2,1,4,28,1,1,0,0
0,68,1,2,0,4,28,1,1,1,0
1,19,1,2,1,0,28,0,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,23,1,0,0,0,6,1,1,0,1
1,19,1,2,1,4,28,1,1,0,0
1,23,1,0,0,0,5,1,1,0,0
1,19,1,0,0,0,4,1,1,0,1
1,19,1,2,1,0,28,0,1,0,1
1,38,1,0,0,0,6,1,1,1,0
1,27,1,0,0,0,1,0,1,0,0
1,20,1,0,0,0,2,1,1,0,1
1,19,1,0,0,0,3,0,1,0,0
1,43,1,0,0,0,2,0,1,1,0
1,19,1,2,1,0,28,0,1,0,1
1,21,1,0,0,0,3,0,1,0,0
1,19,1,0,0,0,0,1,1,0,1
1,68,1,0,0,0,0,0,1,1,0
1,19,1,2,0,4,28,1,1,0,0
1,20,1,0,0,0,0,0,1,0,1
