sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,-11658.782,0,18236.79,7878.5005,433.91016,-65138.945,1,1,-11462.407,16143.599
1,-72897.55,0,-3343.6213,-809.99524,-27726.57,-16660.312,1,0,-6803.296,-5703.227
1,-80862.04,0,2494.2534,-15249.624,-10835.471,-12511.6,1,0,-53.605885,5398.5195
1,-130335.15,0,-2058.3738,-571.7345,-16343.437,-12543.561,1,0,-949.9303,-5858.3706
1,181516.11,0,5907.3335,13110.844,-9731.678,-17984.059,1,0,-7825.1895,-3812.264
1,147329.53,0,6580.7095,-7309.8,-7033.8833,-98738.03,1,0,-3812.3645,-2044.5487
1,-68786.32,0,7085.558,14613.496,4833.1523,401.7468,1,1,59.90798,-622.9793
1,-354475.28,0,-5615.127,1093.2301,11288.565,-31230.508,1,1,-8302.211,3597.0571
1,-155718.25,0,-1377.0409,335.58246,9636.167,26237.092,1,0,5463.1797,-4733.8257
1,26908.904,0,16007.854,-8806.085,-9055.847,210814.52,1,1,-5499.5586,-3492.823
1,-13485.761,0,-989.7151,-4643.389,-4210.849,-67462.125,1,0,-10465.127,-470.03387
1,181212.31,0,1024.2257,-10245.809,-3142.8074,125407.25,1,1,-1545.445,2961.183
1,-139797.69,0,2048.2764,-24.342861,12485.895,-73721.15,1,0,9615.387,5570.033
1,-313915.22,0,-5321.0493,3332.7515,-21107.352,-108678.64,1,0,8139.7534,16741.902
1,2686.9836,1,223.2393,-5567.3735,-3515.9731,-106805.85,1,0,9687.85,1609.0181
1,-313978.94,0,19643.652,6493.514,-7772.312,-267608.9,1,0,2829.5566,-1332.1647
1,175411.05,0,-6801.2925,2479.143,-21204.479,11599.03,1,0,-4437.8457,-3762.141
1,-30770.383,0,10118.916,-1811.0966,4938.4614,-116688.414,1,0,-1700.1812,2417.9468
1,-144363.58,0,3057.1326,4495.125,-8903.605,-7291.5557,1,0,7395.4053,1093.3306
1,224270.81,0,-13507.808,4907.9023,-8573.318,-81091.664,1,0,3383.4995,9058.156
1,468323.2,0,6382.778,122.642204,886.3935,-16881.287,1,0,-7292.051,7345.881
1,-100155.67,0,3066.4717,5385.927,2233.2385,76711.85,1,1,-15637.299,-3348.0498
1,75374.63,1,-1512.8875,-1073.4753,-6217.896,45848.684,1,0,12305.869,-9966.881
1,-39068.305,0,-10013.385,-35.9926,-5782.9746,-91180.625,1,0,-10522.818,-4777.678
1,-86850.805,0,2834.5435,-1951.5413,1845.9536,-52241.984,1,0,6633.3066,-4485.2886
1,375837.5,0,11451.89,6412.88,11998.648,-50754.39,1,0,-9790.237,-7081.6943
1,-224354.28,0,2565.2236,-7264.396,-14091.536,94440.836,1,0,15011.838,-23360.838
1,55671.703,0,4656.164,-7905.499,2803.0623,149150.03,1,1,-10203.23,-4232.699
1,23010.43,0,398.5532,12195.108,-10930.103,41251.074,1,0,-10230.549,-9871.312
1,162373.0,0,-5698.957,-2760.2112,-4616.4985,101780.18,1,0,6466.1685,3589.548
1,169717.48,0,-9005.67,5697.521,-667.48016,-71268.516,1,0,-14401.067,5499.1187
1,284539.03,0,-8105.098,-13387.748,-23010.264,115435.73,1,0,-6829.7197,-8969.95
1,156052.73,0,6614.8667,8992.933,-8603.035,53611.465,1,0,8121.05,2052.5012
1,-7936.4116,0,-7376.0767,8575.204,-18087.57,-73205.86,1,0,-15297.755,-2745.8933
1,43250.76,0,3296.2236,1131.153,15052.743,-21797.139,1,0,6661.0474,3603.5403
1,-254723.7,0,2646.1936,-2702.8164,-3110.3174,-40038.375,1,0,6947.3906,3581.4224
1,360736.84,0,14829.52,4668.5435,-2587.931,144042.8,1,1,-1675.248,12450.191
1,-65491.71,0,4004.5908,-6831.3696,3164.503,169086.52,1,1,2285.7505,3978.1335
1,202693.14,0,14349.441,3232.1814,-1091.3867,101664.36,1,0,6419.2417,-1559.5658
1,666390.25,0,-12186.185,-14590.649,-10715.202,53244.277,1,0,-8895.561,17744.754
1,-238258.08,0,6663.2583,6982.43,11174.58,-117956.484,1,0,9201.6045,-2824.8013
1,-547108.5,0,5550.9106,-3926.1196,-3274.9055,106353.82,1,1,-2152.2964,1837.8472
1,179663.78,0,-16195.893,-14898.497,2170.3167,64047.043,1,0,9862.478,10313.729
1,-171212.8,0,240.42892,3916.6145,9149.081,52807.223,1,1,9446.388,-134.53523
1,97488.23,1,-4221.9014,-2776.4382,-1663.2146,-27650.062,1,0,4660.392,-3534.29
1,34543.35,0,4364.552,4846.5903,3482.9482,152080.33,1,1,-2473.9243,-8820.3955
1,448287.88,0,-6759.1763,-4323.4775,-9525.785,88893.21,1,0,-9190.47,-9939.144
1,440364.6,0,-4329.3604,16658.373,5534.703,-7189.9624,1,0,8277.699,-7519.0483
1,-135656.95,0,2965.7136,-898.24524,-8885.322,50139.31,1,0,5196.348,-12427.638
1,107202.14,1,-2542.8875,-2892.716,-5321.256,-17698.82,1,0,5784.4297,-328.13742
1,-170046.83,0,-8910.937,5352.206,3417.148,-1452.605,1,0,19857.172,-3541.1226
1,-106450.28,0,9258.86,-20471.133,3519.0078,91447.96,1,0,1346.4845,-8766.632
1,142457.66,0,-5053.76,-13069.505,9390.531,24801.576,1,0,-13300.067,5907.999
1,-396728.34,0,-1834.913,16002.947,16109.312,-31565.213,1,1,-5522.426,-8110.0894
1,79212.734,0,-35.303505,6566.176,2471.444,-20511.797,1,0,16506.924,-2315.703
1,200712.08,0,-1291.4639,3689.6082,-8344.61,-98457.13,1,0,-1927.845,-1536.5642
1,-286453.38,0,11764.466,-4145.4775,12777.931,72548.55,1,0,96.78187,-19380.688
1,265344.34,0,672.6188,-452.24847,13878.803,143327.9,1,1,6284.6206,4768.4814
1,398002.03,0,5700.5903,8594.585,8360.761,151190.58,1,0,4971.3594,-1632.3486
1,-68934.29,0,10049.504,5031.8643,837.0419,148519.72,1,0,10856.583,-10929.726
1,-59603.617,0,-1529.3124,-3261.665,-11274.346,-95142.66,1,0,6359.945,9950.961
