sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,44445.492,0,-3519.0518,-20929.547,-9697.323,53448.207,1,0,659.75415,-14985.685
1,119186.75,0,-651.8541,1967.0453,11369.129,1408.3425,1,0,149.81279,3832.6763
1,234286.33,0,-5242.8525,1160.4543,7873.612,91504.49,1,0,-4269.3516,-3252.8347
1,-13144.972,0,4232.135,-6272.7065,-415.54108,31570.357,1,1,-12202.49,1297.1154
1,-157487.2,0,-13903.324,-5630.507,-11161.577,43392.19,1,0,-8579.085,2776.677
1,197552.11,0,4622.1875,13698.992,-3126.5469,152632.38,1,0,3227.619,13312.741
1,-401642.12,0,734.00256,8842.355,-1172.3594,105423.84,1,0,-8057.5176,-8571.568
1,-415294.72,0,-3607.1516,1093.6779,-6390.6343,68008.375,1,0,7493.3975,575.5481
1,-84509.164,0,2475.0369,3896.607,15426.087,94064.15,1,0,-7654.5986,10402.278
1,23322.148,0,-5970.2817,13992.661,12696.103,-30351.64,1,0,-11161.638,7347.3447
1,-231134.48,0,2757.0535,6087.002,-18946.932,74874.914,1,0,2224.2102,-8601.032
1,312276.3,0,-7059.269,-1174.5952,12965.903,145633.11,1,0,-8880.416,-5970.9565
1,-243504.16,0,-1083.8596,-11976.877,796.78284,-28524.62,1,0,103.94126,-7783.098
1,70924.3,0,794.02435,-17765.32,-3006.4846,64459.49,1,0,-14842.431,4044.1816
1,-210856.81,0,4247.2417,-4158.016,-6628.174,195084.66,1,1,18456.838,-5933.0103
1,42037.51,0,12801.139,-9176.609,10453.164,-57629.38,1,0,10244.14,2533.1482
1,-141838.9,0,6462.9087,5145.45,-6244.0254,-35657.12,1,0,17873.127,-10772.524
1,-157874.84,0,2244.5688,3039.7456,-1582.1934,183815.66,1,1,10404.004,-5534.105
1,-501673.97,0,-5564.6235,1083.0178,-9276.923,-102597.57,1,0,-6700.654,2252.9182
1,114788.164,0,3160.3064,-20992.268,13538.303,-59203.35,1,0,-18588.365,10230.685
1,-253062.89,0,8939.788,-1364.4363,1560.8898,-22768.375,1,0,-1306.711,2247.8696
1,-133997.33,0,-5049.523,5067.824,-17805.15,88937.64,1,0,3246.8455,10522.349
1,-126358.27,0,7778.0024,17336.291,-2974.2554,51196.766,1,0,-2605.235,401.44604
1,55687.95,0,9782.233,226.52731,10355.597,51127.37,1,0,-19154.184,3399.803
1,64827.418,0,4955.6304,-19029.643,-12528.33,-109213.28,1,0,2624.911,-2018.1929
1,-175880.25,0,-9287.339,-13246.467,15002.71,86151.94,1,0,12151.765,14859.703
1,-189884.1,0,943.6335,10243.57,-7890.9,-143603.27,1,0,1933.42,2325.8557
1,301153.03,0,543.9577,14960.116,28.285435,-74771.055,1,0,-673.10944,-1037.259
1,-141097.22,0,5043.4824,8939.435,-8243.499,73388.8,1,0,-14723.093,1891.4028
1,24620.207,0,-2966.348,19119.75,-157.4089,127352.53,1,0,18082.393,9642.459
1,-29616.234,0,4650.1934,5484.319,-6886.699,3134.405,1,0,-1861.8881,5.7738414
1,112270.445,0,-496.16055,5557.6304,-5195.639,227022.36,1,1,-2903.0732,-1319.9675
1,442948.66,0,3757.8499,11573.899,-688.777,-81236.4,1,0,-10680.946,19101.672
1,122143.8,0,-15238.735,-13552.37,6175.7026,-92980.52,1,0,-10723.193,-4848.8633
1,124160.94,0,-4469.7515,1116.5515,-386.29126,73021.07,1,1,-50.348965,-3395.5881
1,-246238.1,0,3804.1348,-1705.1759,12765.621,104890.125,1,0,-6350.1606,1995.1101
1,-226569.89,0,-12758.12,-17859.783,18928.39,-63883.81,1,0,-20265.338,6167.5654
1,-54246.176,0,11146.261,-4366.1763,-1223.5033,-41692.01,1,0,-413.75467,-1940.9629
1,53077.56,0,-11896.46,1776.1921,4881.6743,-71021.25,1,0,2259.8486,462.78122
1,113428.23,0,-8478.457,-6665.9424,4500.895,-139406.9,1,0,10781.422,1818.588
1,436964.06,0,6527.216,-316.23938,16188.71,-27537.092,1,0,3802.1929,6399.7915
1,-80354.78,0,-10642.394,3405.7693,6733.936,-72426.55,1,0,-2854.8076,-5120.385
