sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,112208.72,0,-7037.9023,16914.162,-6085.4014,164352.0,1,0,4306.22,8966.055
1,293343.66,0,-6616.217,-5771.7485,-818.2503,-3571.8926,1,0,-1918.3486,-12741.215
1,321998.03,0,10954.612,-1268.777,4070.8623,-59456.715,1,0,-6527.4517,-4335.3135
1,-166914.89,0,3335.3083,7124.0195,4393.2256,-172776.31,1,0,-5973.017,3599.2197
1,285508.3,0,7011.1626,-4620.2085,14364.51,80523.61,1,0,-27171.15,5618.4907
1,-172612.27,0,533.9783,7871.1157,-661.0367,195483.98,1,0,-6333.1914,-4218.5854
1,-151591.77,0,-487.77457,-3771.9485,-1417.7294,98884.45,1,0,1186.4393,-4195.0156
1,122520.47,0,-1876.248,10048.049,934.5441,11715.076,1,0,-20228.328,10920.069
1,103441.664,0,-7240.018,1937.1089,3140.3555,-135295.0,1,0,4217.9424,206.21411
1,-276067.22,0,-259.1773,-2240.551,9696.584,-67989.92,1,0,9323.679,-12753.445
1,-326951.16,0,2806.6897,-11332.8545,-472.0965,56060.258,1,0,3168.147,-8348.293
1,83461.11,0,-23278.861,12735.52,-3577.916,45586.03,1,0,-4492.218,1396.9004
1,169440.97,0,9300.412,-12835.291,548.8665,157990.06,1,0,470.09058,-1884.0927
1,491284.88,0,362.05804,7979.9204,-9807.5625,-106751.016,1,0,2989.7295,9583.866
1,-62863.14,0,2386.9136,-10847.182,15790.28,178711.86,1,0,6508.0415,-9438.486
1,297786.88,0,-9945.023,-2164.9487,2630.915,104927.12,1,0,7228.2495,-8662.372
1,193162.83,0,14345.043,15579.797,-15592.752,-10723.835,1,0,-5989.243,-3937.5671
1,171849.36,0,8737.072,24427.855,1422.5854,140433.42,1,0,-2690.0815,-6067.2725
1,-257738.84,0,-3203.296,23982.031,5326.835,-8073.4966,1,0,-10112.143,-533.66565
1,273965.84,0,12360.146,-8541.023,-11084.156,46003.97,1,0,9522.289,-9837.311
1,21184.834,0,2210.079,5670.4106,-1739.5154,-50220.23,1,0,292.37183,-9630.958
1,135780.03,0,-1524.3846,-7230.986,-1721.7192,48927.12,1,0,4245.733,-3711.3357
1,-84469.055,0,-4376.3853,13993.811,2602.285,-162958.52,1,0,2455.1008,-12388.132
1,-185974.36,0,575.96747,2277.4197,-2064.7268,83114.47,1,0,13661.639,11927.829
1,434188.25,0,-12566.146,-7104.455,1459.7012,51928.312,1,0,-911.802,6400.2134
1,-28750.898,0,2539.8394,-130.44441,-3143.2407,272.27524,1,0,8953.6045,7645.3335
1,93586.766,0,-8785.944,25002.469,-2319.9612,-100870.74,1,0,-1045.1721,-1474.0818
1,358907.28,0,3814.9214,3916.9124,158.47916,-65986.34,1,0,-6176.9717,4872.2363
1,-131097.28,0,-11246.633,-1227.4216,-5453.297,-109250.48,1,0,-3271.2449,-3891.3481
1,235374.25,0,-14010.673,13014.672,5415.3774,134469.94,1,0,4133.549,2428.5452
1,105680.55,0,22373.152,14539.442,-3765.1453,-112216.17,1,0,-4160.0366,11896.873
1,-238329.55,0,12038.898,-11909.289,12913.127,49320.574,1,0,-18937.635,-2160.5115
1,26372.518,0,9338.961,1311.3282,6536.098,-41975.75,1,0,-7858.4556,822.5415
