sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,256218.88,0,-307.2974,-11009.693,9045.641,-159640.0,1,0,-12222.5,-4455.603
1,51567.02,0,-2025.4839,1692.2424,-8490.008,-4526.3755,1,0,4949.7456,16252.072
1,18859.014,0,-5124.9116,3304.04,679.7725,61049.047,1,0,-381.9435,5484.405
1,-95343.55,0,-7811.801,9760.363,4657.078,144033.47,1,0,-17369.867,-2771.015
1,131092.9,0,3234.6775,-6167.55,2243.9397,55554.81,1,1,5974.7114,-4721.6973
1,139054.67,0,5403.758,-1829.9525,1005.1369,-103136.16,1,0,4161.645,-9354.903
1,-437596.53,0,-16236.412,-10877.296,406.0251,-80623.98,1,0,-390.5194,-613.0013
1,188616.11,0,6324.196,-4361.6685,8727.269,-57163.55,1,0,-4615.77,-978.1967
1,-225314.81,0,-25.663208,5543.44,-9808.455,-66485.414,1,0,4950.381,6969.141
1,242895.47,0,-7950.318,-2173.6763,-7731.2627,179768.62,1,0,-7958.672,6991.6787
1,137411.73,0,-11217.722,-10649.334,-14468.551,-39727.824,1,0,-2191.7544,15807.473
1,-17388.031,0,-1303.7296,5638.92,-2306.606,170918.03,1,1,2274.0884,11127.16
1,279287.4,0,-6152.442,-4681.808,-8078.5444,-79632.35,1,0,-10548.408,1281.4546
1,66129.195,0,8528.577,-1685.9596,-4348.442,15773.638,1,1,5159.954,291.05374
1,1267.2169,0,6082.789,-1905.2507,-8541.679,29620.037,1,1,-1981.1241,5527.824
1,120828.97,0,-3585.1492,9859.949,-6046.229,-55057.77,1,0,-2362.9814,18857.758
1,-228481.05,0,10450.373,4390.4946,6684.474,80539.75,1,1,-1267.9778,-6558.2236
1,-69430.61,0,6160.455,-11557.444,-5141.844,-137536.98,1,0,9112.479,570.4128
1,499582.5,0,-41.5839,1481.2408,10570.982,-77403.55,1,0,-5828.486,-6074.271
