sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,10940.076,0,-8463.541,5804.7617,16875.393,-81522.15,1,0,-9075.453,-3567.2964
1,3653.1667,0,4837.089,8138.8403,18160.045,-37576.02,1,0,-1805.3647,3384.3845
1,-217802.5,0,5645.604,-8323.618,-3914.8618,-45130.695,1,1,-10674.669,-14278.741
1,-132815.38,0,-15742.903,3312.1348,868.5166,8140.495,1,0,4169.151,-16957.604
1,-119693.35,0,9265.876,-9540.903,-7198.3037,-16821.281,1,0,11050.374,733.0132
1,-71418.68,0,1906.8379,-11381.918,-798.75354,-27858.047,1,0,-2535.8823,-9325.15
1,306334.75,0,-6411.1646,-2211.3633,1643.3871,97649.95,1,0,-295.82352,-4915.7056
1,118356.01,0,-4309.576,8034.701,-21113.463,-65226.184,1,0,-11556.343,-14465.038
1,-281115.44,0,3768.296,690.226,-9736.524,-3582.1084,1,1,-9625.331,-6985.208
1,160705.69,0,15603.955,6289.6836,2949.0396,-82610.09,1,0,948.46875,1634.3774
1,-49416.71,0,950.6787,13464.104,-4633.0796,-22715.7,1,1,-6732.9814,-1683.2512
1,-21714.744,0,11948.735,13104.151,3701.3381,82720.055,1,1,254.50638,6964.363
1,40565.383,0,-4710.8086,-11099.187,-11637.851,64130.68,1,0,11703.224,-14031.012
1,-250809.11,0,8128.3027,18082.693,-11942.605,-121763.664,1,1,770.14935,9023.963
1,-385335.0,0,3863.8352,-6303.8276,-2811.3184,-77788.734,1,1,-463.90918,-6313.7046
1,40802.12,0,4402.152,-2832.3599,345.3779,-74628.875,1,0,404.05215,-3859.3887
1,158374.39,0,-3620.1863,-6068.734,-4305.6313,3797.8735,1,0,-914.46,-323.9011
1,61611.996,0,6563.7393,7732.2397,-18397.385,-69160.94,1,0,3670.0085,11343.393
1,356662.16,0,1914.5673,3734.9954,-10901.226,13797.781,1,0,-2556.2585,5570.711
1,-434650.88,0,10878.833,-3982.4617,2742.8042,-135926.66,1,0,8783.949,-6071.4
1,46216.227,0,-7973.801,108.70918,-8467.8,11991.469,1,0,1285.7805,-12499.893
1,186777.84,0,-8253.936,9907.802,-18585.129,7194.382,1,0,-4153.492,8968.26
1,169636.53,0,-13670.355,5549.749,-6873.491,-24663.139,1,0,-2335.3032,4007.6565
1,-92411.38,0,-6607.885,-9405.63,5451.6445,9223.806,1,0,9117.467,13645.29
1,-252753.11,0,-3011.2837,-1294.927,3733.9854,22870.812,1,1,-12977.917,-20178.06
1,-150367.06,0,4092.1343,-261.24075,-16341.128,48254.348,1,1,5074.253,-7679.9893
1,-243707.48,0,1026.189,10463.036,16524.787,99978.15,1,1,51.515,17008.754
1,377260.0,0,3623.2253,3153.3071,2409.0007,83925.625,1,0,-8168.618,-230.80322
1,-65916.28,0,8316.689,-8506.358,19046.592,75015.664,1,1,-6845.466,1978.5193
1,415252.78,0,-7805.8433,-6249.927,4055.353,-19671.178,1,0,1224.5394,-3745.342
1,-265282.62,0,-2852.4907,-17709.857,9279.02,-53754.47,1,0,2320.9165,-14502.111
1,-124654.4,0,-3131.9182,12728.068,2123.3196,14609.89,1,1,-2764.0867,4628.1587
1,-407237.22,0,-6975.4673,14562.56,15756.372,45117.496,1,0,9327.335,-7349.9673
1,164481.45,0,-3260.6042,887.84894,-597.8884,14973.884,1,0,1088.3619,-5596.678
1,267617.28,0,-10009.829,9643.722,23362.611,75467.04,1,0,5834.8945,-398.30753
1,345710.6,0,1596.323,18623.275,748.68066,7966.766,1,0,11049.503,-3343.007
1,146040.6,0,-8054.6865,9009.818,6889.242,-187257.44,1,0,2684.8806,-149.67885
1,-194757.8,0,331.10995,782.3014,-11300.825,-135058.42,1,1,-7380.159,-1050.8275
1,-119073.55,0,19320.861,10765.779,-3331.0833,45935.953,1,1,-7037.712,1960.5446
1,-168284.02,0,3380.9858,-2655.3623,2229.0347,-34628.797,1,1,-2476.0227,12892.383
1,-472262.7,0,3833.7388,9038.182,-122.88351,-6434.406,1,1,3860.8562,7919.1484
1,-88189.4,0,-8293.725,-3984.1055,-4606.2744,-34829.688,1,0,805.9271,-3467.2144
1,282839.03,0,8994.904,-5599.732,-3656.5837,40480.945,1,0,-4748.3354,8244.408
1,148097.1,0,-9144.578,-3287.5164,-1243.4323,37150.195,1,0,-16144.871,-2669.4219
1,-35581.23,0,7657.9697,9834.785,-8044.0254,115459.65,1,1,-6953.574,2433.4026
1,-1958.3965,0,7071.3936,-7503.8906,-4654.627,40635.473,1,1,2704.5906,10906.502
1,66646.17,0,-10099.433,-12822.691,-2636.1675,33559.766,1,0,7974.1074,-1925.3729
1,-46770.184,0,676.31055,12661.022,-7218.357,-14480.328,1,0,-2938.5154,-2343.801
1,67224.625,0,-4527.5986,5053.4673,10844.028,156312.16,1,0,-8763.655,-2833.7456
1,-116273.67,0,3746.6423,12943.341,-17429.594,-97395.95,1,0,-8444.829,-11433.38
1,13504.29,0,-5501.184,1829.7015,-8659.266,-70348.43,1,0,-1319.5598,5713.3975
1,76458.45,0,13664.274,8690.209,-2396.9055,-31581.277,1,1,-10890.664,-3445.9846
1,-256517.78,0,-6469.4937,-1092.7587,-3458.1877,-118129.22,1,0,-4244.232,-3114.3447
1,1351.6943,0,4185.0356,14453.914,-10643.177,-21956.648,1,0,9693.747,7113.9473
1,40920.973,0,1709.4927,13750.786,-4953.818,-78529.88,1,0,-5952.521,-7119.7905
1,221115.22,0,4481.4897,-7560.9956,1819.6707,-79934.12,1,0,8005.841,3100.868
1,-237206.77,0,-6372.905,-396.1961,-4185.11,-22586.771,1,1,-9648.704,-6223.9062
1,349511.94,0,11101.506,7942.3696,-15784.02,-34165.453,1,0,12870.799,20897.066
1,-184602.0,0,3706.5972,19438.492,-19317.172,-76861.055,1,0,3046.1777,71.10929
1,-245702.98,0,-6529.3184,246.5475,574.21826,-45924.176,1,0,6366.441,13180.487
1,764390.44,0,-8325.764,-8914.906,10812.532,-165209.84,1,0,-10679.357,2852.2632
1,48354.934,0,-2705.4402,1646.3285,5836.915,-78612.66,1,0,4455.5835,447.0197
1,379191.0,0,-8919.159,13068.511,-17691.787,-10899.831,1,0,8230.534,2049.9832
1,261933.27,0,5211.5386,2229.8926,-2572.1514,-27832.922,1,0,6442.953,10827.259
