sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,-86308.836,0,-18311.328,6139.2295,-3033.1335,4387.4097,1,1,-10657.979,327.00183
1,-175817.08,0,-1917.3351,5284.1924,2864.853,62588.4,1,1,13403.87,-5221.7104
1,231645.22,0,3673.4597,-5053.659,10758.674,37393.05,1,1,-8559.141,-16499.848
1,-324463.34,0,-6341.8623,-4599.161,-12606.153,-232873.56,1,0,6281.355,-13916.8
1,258345.58,0,-11714.013,-15811.72,-7650.4146,124524.64,1,1,-10202.664,-1697.885
1,200649.42,0,3322.0068,-15511.932,-4979.773,11261.967,1,1,4860.5127,79.74043
1,268947.38,0,2841.8726,-4315.578,-14639.99,40371.62,1,1,8824.689,1975.5128
1,-111609.67,0,9678.47,-1005.60114,16300.289,-67320.125,1,1,1102.5411,7000.6406
1,256970.14,0,-13478.735,-12532.237,3090.466,123145.3,1,1,-2639.5771,-5725.8457
1,-267069.94,0,-1352.2474,17679.168,-749.03827,16727.023,1,1,6450.75,-644.05304
1,53327.41,0,8260.951,-11115.759,-22941.076,-77155.3,1,1,-8247.986,3656.062
1,-267194.75,0,755.9833,23991.28,4753.897,114272.84,1,1,11241.279,-6906.8306
1,208195.9,0,-4112.0234,-15085.16,1747.3506,96802.76,1,1,-2729.0605,-1104.208
1,-49543.066,0,-8420.91,7237.658,838.2063,14452.734,1,0,3275.3948,5055.4204
1,59734.273,0,-1300.0251,10220.01,-19624.312,84053.414,1,1,-8082.1055,6599.187
1,359402.84,0,3671.6116,3997.8547,4478.5796,47884.703,1,0,21.567522,9436.274
1,520155.0,0,-6643.5015,-1965.5243,15334.472,-59341.09,1,1,-2485.8538,2705.8518
1,-491910.0,0,3768.7344,-14423.33,15754.459,103688.51,1,1,-3731.871,8403.593
1,-106876.68,0,-7781.2207,-25806.893,-7332.385,16225.736,1,0,-6161.4165,4695.7646
1,-166787.36,0,-8489.126,15708.959,-6442.509,-130819.15,1,1,-7864.3735,4829.0615
1,-367817.28,0,-9478.5205,-15125.006,8811.966,-33924.707,1,0,4902.1045,-6617.064
1,-9084.378,0,8699.068,-3986.2405,8306.997,142770.45,1,1,-943.955,7834.936
1,17807.457,0,-4187.2437,7074.8994,2283.891,-198111.42,1,0,1370.3904,8150.9717
1,-292167.5,0,1142.8767,8331.322,-355.23236,1644.3268,1,0,25712.195,2908.355
1,2052.2417,0,-7957.6094,-6986.123,1005.8126,-99813.47,1,0,3962.4385,12529.233
1,-160799.84,0,956.9118,8538.088,-7357.888,-46274.883,1,0,2593.5256,19713.389
1,-62789.297,0,1688.7721,4564.5,4904.167,-92562.625,1,0,4344.396,2849.9028
1,-125365.555,0,-9157.105,7701.1753,718.01996,4457.2207,1,1,-8641.388,9529.425
1,341304.6,0,870.00055,-21867.463,14125.401,-133840.58,1,1,-19545.518,-4508.8457
1,-83426.17,0,-341.415,1197.2433,2757.7744,-56399.176,1,1,-6601.7607,-2854.2322
1,-36190.926,0,-12996.973,16995.043,13135.449,-135819.33,1,1,6290.145,-13645.751
1,248741.78,0,1111.9468,-11043.2705,17628.396,-8476.006,1,0,4542.0137,7752.8896
1,-194452.5,0,-5215.232,-16432.955,-11369.839,-105215.48,1,0,-4566.051,-7622.2246
1,-398800.56,0,3360.3804,-198.17418,-10431.4795,19270.695,1,0,5902.466,5273.0117
1,451650.3,1,-11630.41,2291.245,-11652.6455,138354.0,1,1,-3414.4448,-13456.411
1,-90831.83,0,-10431.834,-4782.1724,1748.861,-190531.9,1,1,-15492.227,-5446.134
1,-337047.2,0,12313.035,35915.695,6073.283,29622.846,1,1,-5176.985,15455.745
1,68207.95,0,7099.171,-2007.0656,4075.1902,15835.44,1,1,10224.787,-7505.8174
1,-209841.77,0,11170.875,4947.957,-13455.2705,46772.92,1,1,-4225.9985,-5616.808
1,-362210.6,0,-7443.136,-5626.67,3067.589,136548.78,1,0,6356.0703,10056.083
1,235261.03,0,5878.2124,-4640.1636,6852.705,10008.218,1,0,5128.8794,5256.267
1,196661.52,0,-9352.508,-11552.708,9378.721,-64844.902,1,0,13038.209,2592.6958
1,173073.12,0,6705.706,-8376.465,5672.5156,-97295.13,1,1,-11272.975,-10751.273
1,-66567.46,0,3423.582,-5105.4683,-18486.059,-153291.9,1,0,10805.136,-5375.581
1,-302748.03,0,13036.24,1413.4764,-4761.5425,-174930.52,1,0,1033.4769,7178.581
1,-131624.81,0,1837.8616,3893.2954,7070.0776,1040.1399,1,1,6388.8667,747.5967
1,-38841.617,0,-2608.3398,4485.9683,-1890.0598,-30564.395,1,0,-385.64886,10994.326
1,106558.55,0,723.9249,-5903.211,-4779.8,19367.395,1,0,16690.004,1216.4529
1,9120.617,0,5437.2715,6139.0547,-3155.5479,-96423.47,1,1,5684.028,-14924.65
1,-203207.75,0,-2190.377,-13804.767,-13140.943,-51092.16,1,0,7776.6523,14352.654
1,211677.77,0,7991.9736,8351.84,11780.35,50995.953,1,1,-6857.255,2997.8567
1,-514512.97,0,-1466.8593,1530.223,-3013.2734,-54490.824,1,0,-1368.1697,203.68695
1,180662.2,0,-4970.2593,-11038.6045,-19869.992,-193619.56,1,1,735.6573,-13572.918
1,73495.484,0,23632.938,21443.54,11986.326,55296.824,1,1,1813.5984,11909.947
1,100230.37,0,-2873.7156,17469.617,6407.0317,-57321.094,1,1,-3001.1558,-3987.403
1,-165014.17,0,4847.0806,-8967.5205,-3058.9717,-56003.32,1,0,10798.363,-6263.402
1,319648.22,0,-170.7449,25121.459,-13740.773,28909.475,1,1,10172.104,-12392.941
1,301580.0,0,-4372.99,10536.088,2203.448,-1219.332,1,1,-6977.7534,-3543.8718
1,157052.97,0,444.15445,4010.44,4723.492,93555.72,1,1,12608.929,-10598.625
1,300475.16,0,10481.571,14584.061,5393.1074,59631.18,1,1,-4806.709,-2804.3403
1,-109371.805,0,-799.33575,6577.3037,2715.8303,90981.21,1,1,9445.201,3134.3086
1,64522.67,0,2248.7083,12440.112,382.8143,54346.87,1,1,-5590.8906,6894.1904
1,-7982.9766,0,-18690.701,-11951.844,2765.6494,-125832.93,1,0,967.6842,1010.27545
1,273478.44,0,-4354.156,-2861.6272,3728.6653,3775.5203,1,1,-2152.7725,1618.4502
1,80219.48,0,-1073.6691,-6891.995,-4528.077,52663.82,1,1,4256.2036,-5819.209
1,220876.1,0,1900.9673,851.7716,-12723.25,-16563.572,1,1,12385.256,-6332.4556
1,-195115.86,0,-2631.4053,-20227.42,4425.2,-77675.56,1,0,-9227.722,2537.8145
1,-219323.42,0,-13351.49,21381.45,-8393.249,-51918.55,1,0,-9028.189,24703.889
1,11014.628,0,9625.085,2546.5103,-179.78535,-126351.77,1,1,-5545.8,-9289.677
1,-208931.92,0,-6295.6523,13232.919,10022.485,21328.988,1,1,3021.8806,402.63913
1,10722.266,0,-7560.997,10385.222,-5393.0737,16621.164,1,0,-2773.0933,8710.652
1,311796.22,0,-19432.64,-12638.185,-349.52866,161816.34,1,1,10190.99,-19590.867
1,-158040.22,0,4464.499,2775.1436,12188.301,-4558.054,1,1,-16359.83,7018.4507
1,-199670.73,0,913.22864,7193.361,21342.5,59011.984,1,1,10056.895,-8672.086
