sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,13166.308,0,-4922.6323,-1175.2808,-11434.274,18514.654,1,0,-116.49467,3716.663
1,309996.0,0,2030.0186,-4006.1248,3124.5132,7256.336,1,0,11798.944,-4064.3494
1,746482.56,0,-6555.696,9036.0625,-2436.2158,141477.75,1,0,-55.382977,-10092.481
1,-177692.66,0,-15142.898,-5936.434,4874.602,19721.525,1,0,5936.146,3002.979
1,480794.8,0,1546.8765,23101.318,-5240.9033,-6925.4453,1,0,153.55962,-14080.912
1,327482.47,0,8992.341,-9335.082,-15350.961,162770.92,1,0,-7131.6997,-1687.6113
1,66159.89,0,6895.723,12105.245,13940.323,-56517.676,1,0,11547.334,368.41525
1,194940.9,0,7915.252,-20038.904,4581.8115,-89033.18,1,0,3669.5405,2508.1216
1,-269546.72,0,-2470.1465,-3979.3132,12375.179,-63238.66,1,0,2956.0322,1126.7194
1,-417308.06,0,-7795.706,8189.131,-15362.546,5429.2944,1,0,10470.187,-4702.232
1,-115957.35,0,4481.514,-7210.8926,11083.997,-23730.496,1,0,69.010506,-4629.472
1,233175.42,0,-2469.9092,-27018.664,-5008.385,69178.484,1,0,-8558.358,1330.1826
1,-267696.78,0,-5424.1675,-1435.4827,5556.2324,-14209.301,1,0,1042.7859,-6182.8105
1,31934.709,0,-1000.3041,304.0359,-15900.364,-120442.69,1,0,-2612.5254,4278.929
1,58823.47,0,1115.5491,9257.15,-9927.752,-82738.1,1,0,12494.876,-5290.4478
1,105225.11,0,10653.205,5918.0864,-6884.024,-20803.14,1,0,-3250.8484,-9368.864
1,241190.77,0,11637.372,-9860.985,3661.6025,-132812.55,1,0,-1156.1361,-4560.991
1,-310306.1,0,6016.7344,8347.353,27301.152,-124582.375,1,0,-4188.0493,8179.9307
1,60624.51,0,7311.906,-7150.8975,-285.67203,-17082.482,1,0,-844.4564,8393.456
1,-305609.06,0,-4669.808,-15210.724,5860.114,-26024.904,1,0,10041.786,-20630.451
1,90104.93,0,1598.5542,13179.156,-7869.7197,-17220.914,1,0,-204.46214,-1798.8881
1,256641.14,0,-3503.869,-8239.825,9205.275,19672.953,1,0,15335.842,4222.218
1,64278.85,0,11247.073,-15031.06,1893.6136,53831.336,1,0,9732.187,753.31134
1,-56523.63,0,6631.3047,-7765.381,-16003.551,30227.387,1,0,-4543.199,-1756.6624
1,42248.78,0,-7647.8223,-9094.253,11729.829,4947.7173,1,0,2239.847,-16004.96
1,-88087.76,0,-4430.6797,14599.065,-554.074,9451.311,1,0,4836.1323,-13059.713
1,-106603.44,0,-1927.9468,-3908.8171,8352.362,98860.44,1,0,-9191.884,13293.843
1,-107859.9,0,5631.0674,-6352.4595,-10087.597,25701.117,1,0,-9042.381,-5418.3384
1,-600847.0,0,-11607.313,-6673.2783,-8528.877,139689.08,1,0,11151.268,-4796.6797
1,247291.58,0,-2290.142,-5799.4736,1263.1082,58182.72,1,0,-12017.094,3851.2512
1,330898.3,0,-9829.468,-1823.5525,5503.3857,193206.73,1,0,642.52905,-436.1665
1,-410656.72,0,3059.3086,11466.538,-2780.7598,38016.293,1,0,6557.8125,3755.9534
1,31138.396,0,-662.82745,694.4904,-10354.28,-100021.46,1,0,4699.996,13010.302
1,-5469.64,0,-10024.201,-7343.159,-3235.513,113128.65,1,0,9815.572,-12093.731
1,-37748.63,0,-5591.5303,-361.77814,-14886.063,-53258.59,1,0,-6318.5283,1341.3944
1,-230764.61,0,12268.714,211.7122,7543.444,38857.293,1,0,-630.8305,-4771.732
1,23829.732,0,-8283.967,-11537.943,9431.867,23128.219,1,1,-4689.1787,-3931.1787
1,41392.26,0,-4114.484,-11949.178,8905.43,-13229.587,1,1,-3246.7627,-2689.169
1,247703.14,0,-2491.8374,-7558.8027,4840.7495,75156.71,1,0,-393.4672,11932.385
1,-426132.38,0,-3657.782,-26226.158,10292.145,-93878.32,1,0,1806.7434,1853.5098
1,-91721.98,0,-851.0367,9663.004,-5986.7964,70591.54,1,0,2398.9536,6586.852
1,-448206.0,0,-4065.9373,-1639.9655,14049.227,28995.256,1,0,2786.4856,-21080.947
1,-116163.414,0,-6354.5586,-4190.4287,-15018.372,149228.44,1,0,-5794.1587,5012.177
1,-302548.84,0,3742.6333,-12346.159,16.915834,-41421.742,1,0,-1082.849,-3181.6555
1,299529.72,0,-623.3784,9076.744,-514.588,89537.77,1,0,-1282.0192,-738.8605
1,-336298.38,0,4203.901,8250.406,-1706.9735,-61530.92,1,1,-6625.5083,6176.095
1,160718.14,0,2963.6284,168.00735,-11417.526,-57572.875,1,0,-13863.702,3878.0483
1,60058.32,0,-16800.707,-1347.1794,-17009.576,-89360.21,1,0,2748.1492,2051.492
1,262611.16,0,-10162.579,8056.985,-16192.466,-69547.02,1,0,-5208.6543,-15696.747
1,-237211.23,0,-1497.6826,-2502.906,-3709.7588,81201.21,1,0,-980.18414,-2369.895
1,-74374.01,0,4719.549,-8074.7285,13556.354,176370.47,1,0,20379.428,-592.36926
1,24611.88,0,6866.47,-3492.6956,-2664.5251,-3107.0698,1,0,-10257.972,-15750.826
1,-271521.2,0,12244.249,9879.48,-768.92535,33547.01,1,0,-8273.679,-11804.386
1,-268154.53,0,-4549.074,-13687.532,18109.736,-46739.68,1,0,-5804.666,-4392.478
1,102285.29,0,5680.504,17395.193,-2488.5322,-24866.809,1,0,7898.706,-5044.792
1,-257076.81,0,-82.564415,23899.492,-1103.7977,100589.914,1,0,3630.5706,3059.782
1,196478.38,0,1038.0651,-5755.8174,11697.465,74096.72,1,0,-7523.8643,5857.044
1,-97023.67,0,-1628.8777,-227.11427,9780.62,-83477.55,1,0,-1449.2998,-11114.406
1,87344.22,0,-532.9683,2495.0696,-3201.887,-168174.5,1,0,-6724.4136,-1837.8367
1,15862.869,0,1077.6809,-11243.466,9716.425,-66283.09,1,0,6870.9453,-1013.00354
1,-414916.62,0,3853.24,-18122.648,4544.3584,-182200.47,1,0,-10425.832,6613.5625
1,86568.53,0,-4641.179,16139.101,4794.806,72983.984,1,0,7781.812,-12453.2295
1,-283904.5,0,8811.391,-6480.1694,-8233.213,65855.51,1,0,-13325.549,-4439.6675
1,-122595.98,0,-571.91693,11072.772,3613.7297,-26522.771,1,1,-2824.5166,995.5348
1,6586.1514,0,4310.25,15926.918,409.91348,44199.03,1,0,8453.8955,-15304.855
1,265169.7,0,2993.1921,-22278.531,-6390.4243,-55374.875,1,0,-8729.824,-6280.552
1,38658.1,0,-9196.851,-7231.9863,-8944.502,-46687.45,1,0,-6071.206,-335.6191
1,113776.16,0,-2426.278,-4507.1494,-14570.421,572.95337,1,0,17692.498,14840.215
1,3842.8325,0,9933.759,13993.749,15237.332,178353.2,1,0,-803.7746,-13364.99
1,21917.523,0,3070.8054,-12984.066,11195.605,3350.697,1,0,3115.157,-14082.756
1,270943.75,0,-396.12906,-2733.158,6483.621,-115525.04,1,0,-3451.7473,-6716.704
1,43389.17,0,-10409.139,-26536.832,2303.4395,-59840.77,1,0,834.8382,7373.39
1,-284737.88,0,2045.8357,-7609.8125,-12123.795,-71792.38,1,0,-5890.845,521.284
1,77418.96,0,5174.2007,6195.584,-11943.088,41878.645,1,0,3758.9312,9677.025
1,-34614.16,0,4279.575,465.93927,2909.1062,-78160.05,1,0,-4694.949,1916.5289
1,-2057.0667,0,4093.7356,-10423.72,2043.7345,-72250.234,1,0,-6193.4053,10615.886
1,177292.47,0,1234.4309,20242.45,1496.1909,106477.53,1,0,6180.199,378.0299
1,379147.78,0,-838.3401,2019.0212,-4996.6777,46064.62,1,0,-14396.9795,-5879.482
1,29204.018,0,4680.9897,-5149.0117,3304.487,36274.37,1,0,-754.30817,588.83527
1,-208552.94,0,7504.425,-9142.498,-1428.0696,188800.94,1,0,-11304.738,-12067.296
1,370908.06,0,14872.135,3910.5583,-22906.082,-88609.17,1,0,-6133.7275,-3319.8887
