sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid,age_cat_Greater than 45,age_cat_Less than 25
1,27061.545,0,-10617.682,8883.256,10295.261,133993.62,1,0,10385.675,6915.279
1,-327815.12,0,-9224.215,1267.9321,-8119.8647,-115156.305,1,0,-4593.115,8119.6733
1,237692.58,0,-4087.2524,3676.6602,-17901.49,50924.344,1,0,18067.963,12265.708
1,104503.3,0,445.0248,-3049.6392,4969.4614,114575.07,1,0,6903.093,8959.41
1,80693.11,0,25196.938,-6118.704,-8270.208,50044.992,1,0,-8394.364,-9695.492
1,-135321.81,0,-3594.3765,-13646.9,-2634.4248,-54623.445,1,0,-1739.7784,-2192.5728
1,-614623.6,0,-9796.754,4735.7666,2983.8682,73309.78,1,0,-12398.949,5328.6973
1,-97998.22,0,-2981.857,412.98816,7515.59,86563.836,1,0,-8119.022,6779.4004
1,378923.0,0,3955.8628,-10139.439,6495.7246,-37787.055,1,0,-977.094,-1106.5018
1,-210561.61,0,5549.536,-4810.733,745.69214,-9697.892,1,0,-8312.936,2989.4187
1,46445.816,0,5529.804,7029.1953,-20653.375,97427.47,1,0,-9066.719,-3510.098
1,434080.53,0,3368.6472,5849.9287,8806.996,-178017.64,1,0,-3056.4336,-15367.334
1,-316729.2,0,6267.124,-468.24258,-3465.5781,63160.734,1,0,3061.6533,10173.441
1,349124.8,0,-4647.8877,2038.8629,962.4945,-36278.74,1,0,-995.8203,20354.652
1,-126882.04,0,6549.315,-7541.5,-3398.2576,-88523.14,1,0,950.1802,-4780.82
1,-228204.05,0,53.99713,-3160.2036,5041.4536,101756.85,1,0,3302.6418,3745.154
1,-75784.49,0,-9587.722,13106.721,-22179.266,15915.2295,1,0,10016.679,-7975.0596
1,121364.85,0,10830.84,5686.536,3487.2,6571.288,1,0,7343.0625,-8917.132
1,-12621.768,0,6387.781,-1752.6044,-10854.7,-14056.874,1,0,-1029.2657,3465.2856
1,152062.22,0,6491.887,-671.84357,-13278.248,-62886.17,1,0,175.88797,7877.1655
1,287692.2,0,9574.458,6558.251,8581.777,164463.19,1,1,-2489.6162,11960.207
1,-325318.16,0,785.60046,-14773.514,-7777.308,65093.297,1,0,-3423.6284,-1289.6967
1,-81046.7,0,-2047.4436,2188.5527,-5835.9736,19485.121,1,0,4439.886,4736.9155
1,-35428.176,0,1486.7206,1933.5039,3125.3079,-38048.65,1,0,5755.2393,-4703.475
1,22722.186,0,-7087.403,13010.781,-8850.823,86629.19,1,0,7964.602,-4159.4375
1,6457.338,0,-3827.1196,10336.217,15255.658,-15890.867,1,0,-2975.605,6155.144
1,-102280.52,0,-7241.979,-11086.6045,-4782.2983,103819.445,1,0,6572.7764,-10336.949
1,-304859.72,0,382.97662,-6713.421,-2405.679,-32074.346,1,0,1733.6053,11051.178
1,39990.44,0,-10662.989,-15419.467,4462.1416,-11553.95,1,0,12785.886,-502.09647
1,250632.27,0,9850.417,-10970.797,-7714.8516,-217451.36,1,0,2326.7734,2524.3857
1,-113300.27,0,13.191177,-9730.4375,1979.2764,-18615.469,1,0,-12596.605,-1923.0671
1,-350772.94,0,3746.7007,407.6695,7175.9077,-9133.771,1,0,-4065.0876,-4052.9868
1,-161524.0,0,-4747.7734,886.3754,11326.485,-61617.56,1,0,4606.2246,3873.3923
1,119192.55,0,-3817.4824,8719.798,-5218.0586,-155779.8,1,0,-5490.6323,-4560.905
1,-248075.83,0,1752.8213,497.76398,-2500.8564,-12669.088,1,0,8827.602,1950.5897
1,278309.2,0,-10636.289,-3322.183,-2873.0854,-17813.633,1,0,9440.42,1118.0613
1,-60337.766,0,-3553.5437,-6002.544,-15688.535,21321.807,1,0,5117.7266,4334.3145
1,-171720.22,0,-9749.59,1020.2871,-7557.128,-98535.21,1,0,-46.15215,-3135.9595
1,-191057.64,0,5029.053,-2300.165,-14316.751,142229.73,1,0,258.74683,-4723.8447
1,94156.56,0,-7845.422,-5942.6143,-2442.9617,11329.163,1,0,7541.011,-4848.695
1,-275799.34,0,2437.21,14203.084,-6532.5693,18108.002,1,0,-1629.9479,-2320.7012
1,196063.75,0,-7918.8286,-23917.49,-7745.227,-87815.61,1,0,-6064.486,8195.388
1,-32323.379,0,9667.93,-9379.72,-8494.177,-7282.47,1,0,-4907.94,12839.637
1,15456.363,0,-700.973,5977.2456,-3346.4055,93565.26,1,0,5492.3975,12380.593
1,-194937.72,0,1794.8411,3112.5842,12350.499,-37105.133,1,0,-6305.8784,4340.4883
1,-429839.38,0,-6765.6055,-12300.203,900.5356,84707.266,1,0,6819.33,12384.532
1,-311819.97,0,2562.927,6421.2964,963.6337,164079.16,1,0,-8531.774,6957.945
1,22891.682,0,-4838.7515,-22114.4,4593.269,1605.1073,1,0,3521.56,1413.4921
1,50912.945,0,16668.26,-7236.98,-8616.062,79389.95,1,0,463.2123,-359.84875
1,-163059.19,0,-3799.0222,-5315.593,428.24887,84778.29,1,0,2100.0579,-430.4153
1,3269.0298,0,-3840.4353,-7225.327,-10373.527,-95895.23,1,0,10869.505,4047.4248
